QuoteText,Topic,Topic_Prob
אני אציג את התקנות. אנחנו מביאים היום לאישור הוועדה תיקון תקנות שמטרתו מתן הקלות לתאגידים מדווחים קטנים בנוגע לפרסום של דוחות רבעוניים. זה במסגרת ההקלות שאנחנו ממשיכים להביא לפה ואנחנו כבר מביאים בשנתיים האחרונות.,תחבורה,0.7154511
"לפי המצב המשפטי כיום, כל התאגידים המדווחים צריכים להגיש דוח תקופתי שנתי וכן 3 דוחות תקופתיים רבעוניים. אנחנו יוצרים פה מדרג ברגולציה ואומרים שחברות קטנות, תאגיד קטן שמוגדר כתאגיד ששווי המניות בבורסה נמוך מ-300 מילון שקלים, לא יצטרך להגיש 4 פעמים השנה אלא רק פעמיים בשנה. זאת אומרת, אנחנו מוותרים על הרבעונים הראשון והשלישי.",תחבורה,0.6121178
"תודה שהצטרפת אלינו, אני אומרת את זה כל פעם ואני אציין את זה גם עכשיו, אני רואה בהצטרפות לך עדות לחשיבות הנושא עבור משרד הבריאות ותודה שפינית מעיסוקך שבוודאי הם רבים, על מנת להשתתף בדיון הזה.",תחבורה,0.5806495
"בוקר טוב לכולם. אני פותחת את הישיבה של הוועדה לקידום מעמד האישה ולשוויון מגדרי. היום ה-13 בפברואר 2017 ואנחנו היום דנות בנושא דיון מהיר שהועבר אלינו מנשיאות הכנסת. המציעה והיוזמת – חבר הכנסת עליזה לביא, תחת הכותרת - חברת ביטוח מכרה לעורכי דין ביטוח שמגן עליהם מתביעה על הטרדה מינית.",תחבורה,0.6008882
"אנחנו מקיימים את היום הזה במסגרת אירועי הולדת הכנסת. אני רוצה להציג לכם את יושב-הראש המשותף, את רן – סטודנט, נשיא אגודת הסטודנטים של האוניברסיטה הפתוחה. הוא מנהל אתי את הדיון הזה היום במסגרת יום ההולדת של הכנסת.",תחבורה,0.7710608
"היום י""ז בשבט, הכנסת חוגגת את ט""ו בשבט. אל תשאלו איך זה יכול לקרות, אבל היות ו-ט""ו בשבט היה בשבת, אנחנו עושים אותו ב-י""ז בשבט. אנחנו ביום כנסת צעירה. אגב, הכנסת היום מאוד צעירה. כשאני נכנסתי לכנסת, הייתי מהצעירים והייתי כבר כמעט בן חמישים. היום אני כבר מהקשישים כי רוב הכנסת צעירה ממני ואני לא הרבה זמן כאן. הכנסת היום מאוד צעירה אבל כנראה שצריך להכין עוד קאדר ומאחר והכנסת יותר צעירה, יש להם יותר סיכוי להגיע לכנסת.",תחבורה,0.72605807
"בדיון הזה אנחנו נתמקד בדבר אחד והוא התחבורה הציבורית לסטודנטים בישראל. קיבלנו בקשות ספציפיות ממכללת תל חי, מאוניברסיטת תל אביב, מאוניברסיטת בר אילן, מהאוניברסיטה העברית בהר הצופים ובגבעת רם.",תחבורה,0.5425784
"הצעה זו מאוד חשובה, יש בה צעד משמעותי במלחמה בעליית מחירי המים לצרכנים. ואנחנו מאמינים שהטיפול בתאגידי המים יולאם, ושיפור כל המערכת יביא באמת להוזלה נוספת, מעבר כבר למה שהייתה, במחירי המים.",תחבורה,0.65346426
"לא נוכל לברוח מאחריות, לא נוכל להתכחש שמקרי המוות האלה קורים כשאנחנו בתפקידים, כשהממשלה לא מסייעת בשיקום, כשעוד הצעת חוק בנושא נדחית וכשתכנית לא מקודמת ולא ניתן סיוע ואין מספיק עזרה. הדוח האחרון שמתפרסם, משרד לביטחון פנים ומשרד הרווחה ביחד, מלמד אותנו חד משמעית שנשים בעולם הזנות מבקשות להשתקם, למעלה מ-75 אחוז רוצות לצאת ממעגל הזנות, רוצות להשתקם, מבקשות סיוע, מבקשות עזרה. ",תחבורה,0.92070276
"יש לנו 78 מדינות, בסביבות 1,600 חיילים מ-78 בחלוקה של 'נפש בנפש'. הסבנו השנה שתי עמדות של הקונסוליה הצרפתית והקונסוליה האמריקאית כפיילוט, פעם ראשונה לתת מענה, גם לבחון מה הצרכים של החיילים בהקשר של המדינה שלהם. אם זה יהיה חזק - - -",תחבורה,0.8972115
" אני מתכבד לפתוח את הישיבה בתקנות הסיוע המשפטי (הוראת שעה), התשע""ז-2016. בדרכי הנה נזכרתי במה שאירע לי כשהייתי לפני עשור או יותר מנהל המכון הגיאולוגי וביקשתי צילומי אוויר מהמרכז למיפוי ישראל. אמור הייתי לקבל אותם ללא כל תנאי, אבל יכול להיות שאפשר להוסיף תנאי ש""ישתמש המכון הגיאולוגי"" – שהוא יחידת סמך בשירות הממשלה – ""בצילומים אלה במגבלות כאלה ואחרות"". במקום זה קיבלתי מן הייעוץ המשפטי של המרכז למיפוי ישראל חוזה בן כ-15 או 20 עמודים, שכלל בתוכו גם ""טענות לשני הצדדים יישלחו בדואר רשום לכתובת זו וזו בתל אביב"". אני הצלחתי להשתחרר מן החוזה האידיוטי הזה רק בעזרת היועץ המשפטי לממשלה, שהנחה את המשרדים בכלל להימנע מקשקשת משפטפטנית מיותרת, וצריכים היינו ויכולים היינו לסכם את כל העניין בחילופי מכתבים בין מנהלי המוסדות. ",תחבורה,0.54812163
"אני ארצה להציג היום את הנושאים שאנחנו נבקש לאשר בהמשך במסגרת עדכון תקנות ואני מבקשת לומר שאנחנו מתכוונים, או אני לפחות מתכוונת להתמקד כאן בשורה או בחבילה מאוד משמעותית של הקלות שאני אציג אותן בצורה מפורטת.",תחבורה,0.9486602
"בוקר טוב. אני פותחת את הישיבה של הוועדה לקידום מעמד האישה. היום 20 בפברואר 2017 ואנחנו דנות היום בדיווח משרד העבודה, הרווחה והשירותים החברתיים על פיטורי עובדות בהריון ובטיפולי פוריות והיבטים של אכיפה פלילית ומנהלית לשנת 2016.",תחבורה,0.50958556
"במעבר חד, אני רוצה לעבור לעניין נוסף, סיפור סאגת התאגיד. אני אומר בצורה מפורשת, נכון, עתירה ראשונה לבג""ץ שהגשתי הצליחה לייצר את ה-30 באפריל. בעתירה נוספת לבג""ץ שהגשנו, אמרו לנו: תבואו ב-30 באפריל. כל השמועות שמגיעות לאוזנינו על העובדה ששר התקשורת הנוכחי בהעברת המקל הזמני לשר התקשורת צחי הנגבי, כאשר זה ימונה על-ידי הממשלה ויאושר על-ידי הכנסת, אחת ההתניות המרכזיות שלו היא לקפד את ראשו של התאגיד. גם מי שסובל מירידת שמיעה והקשיב לדבריו של צחי הנגבי יכול היה, לצערי, להבין שהפקודה ניתנה. עכשיו אנחנו מחכים לראות מה תהיה דרך הפעולה.",תחבורה,0.9834319
"כמי שבאה מרקע העשייה בתוך מקלטי הנשים, אני יודעת את כול האיסורים שעוברים נשים. לא מספיק שהן צריכות להתעמת עם המציאות הקשה של אלימות ולנסות לעבור את הטראומה ולהגיע למקום שאמור להגן עליהן ואמור לחזק אותן והוא אכן עושה את זה, אבל אז גם כשהן בתוך המקלט, מוגנות ומנסות לטפל בעצמן, הן צריכות לטפל גם בתוצאות של עזיבת המקום האלים וכניסה לתוך המקלט. ",תחבורה,0.5992872
"מהר מאוד נעבור לקריאת החוק, כי אני חושב שנעשתה פה עבודה רצינית על-ידי מירי והצוות עם הגופים. אני מזכיר רק שהחוק הזה בעצם תכליתו לכבד ולהוקיר את כל אלו שנושאים בעול המלחמה. ובניגוד לעבר שאלה היו בראש וראשונה חיילים, היום עולם המלחמה הולך ומתרחב, וכשכך צריך גם להוקיר וגם לתמרץ את האזרחים להיות רוצים ומוכנים להשתתף במאמץ המלחמה, ומכאן בעצם בא החוק הזה.",תחבורה,0.9720921
"אנחנו מחדשים את הדיון בהמשך לדיון הקודם שקיימנו לפני שלושה שבועות, דיון שלא הסתיים, כפי שהבטחנו. לוח זמנים די קצר הוקצה לדיון הזה. מרגע זה יש לנו שעה ועשר דקות. אם יהיה צורך בהסכמת יושב-ראש הוועדה, הנהלת הוועדה, אנחנו נקיים עוד דיון בעתיד לא רחוק.",תחבורה,0.761392
"תודה רבה. שלום, בוקר טוב, שמי רננה גוטרייך, אני ממרכז המחקר והמידע של הכנסת. המסמך שאנחנו נציג נכתב בנושא הסיוע למכורים לסמים ולאלכוהול ממעמד חברתי כלכלי נמוך. במסמך הזה ביקשנו לעשות שני דברים, האחד הוא לנסות לאמוד את ההיקף של אוכלוסיית המכורים ממעמד חברתי כלכלי נמוך והדבר השני הוא ללמוד על תכניות ייעודיות המופעלות עבור אוכלוסייה זו. משיחות שקיימנו עם גורמים שונים וגם ממידע שהועבר ממשרד הרווחה עולה כי באופן כללי רוב המכורים לסמים ולאלכוהול הם ממעמד חברתי כלכלי נמוך, אבל זאת הערכה והתרשמות של אנשי המקצוע. מהנתונים עצמם קשה ללמוד באופן ברור על מעמד חברתי כלכלי של מכורים. ",תחבורה,0.5274876
"אנחנו עושים דיון שמחולק לשניים, אבל לא ממש שניים, הוא כזה שליש ושני שלישים, כי ה-prep יהיה קצר והעוני יהיה קצת יותר ארוך, כי אנחנו רק רוצים דיווח.",תחבורה,0.91855437
שלום לכולם. אני פותחת את ישיבת הוועדה למלחמה בנגע הסמים. הנושא שלנו היום: התמודדות עם תופעת שימוש בסמים מסוכנים בקהילה הגאה – לציון יום זכויות הקהילה הגאה.,תחבורה,0.8383659
"אנחנו לא מבינים למה צריך למהר עם החקיקה הזאת. קיימים כלים לאכיפה, קיימים כלים לתכנון, רק לא נעשה בהם שימוש. אני רוצה להתמקד בחוסר השימוש בכלים של התכנון. לא ניתן לקבל היתרי בנייה מכוח התכניות הקיימות, וזה אחרי שבשנים האחרונות קודמו מספר תכניות מתאר. יש סידרה של פעולות, סדרה של תהליכים. אני לא מדבר על איכות תכניות המתאר שאושרו בשנים האחרונות. חלק מהתכניות הן על אדמות לא מוסדרות.  ",תחבורה,0.60671306
"אתמול דיברנו וברוך ה' הגענו להחלטה סופית לגבי ""עיקר עיסוקו"" ו ""כל עיסוקו"". אני מבקשת רק להגיד לפרוטוקול שאם אני מבינה נכון את מה שאמרת, בעצם – כל הפעילות שהיא לא בהגדרתה של השירות הלאומי, אבל שהכסף שנוצר ממנה מועבר לטובת השירות הלאומי, תיחשב ב-pool הזה. ",תחבורה,0.5040021
"על מנת לנסות ולגשר על הפערים ולראות איך אפשר לצמצם את הפגיעה בחוף מול אובדן זכויות הבנייה. אנחנו ביקשנו שגם היזמים יהיו, כך שיהיה מה שנקרא, זה נהנה וזה לא חסר. ",תחבורה,0.56913984
"יש כאן הרבה שידברו. אני שוב מודה לך ואני בכוונה לא ציינתי ולא חילקתי קרדיט לכל השותפים בעניין הזה, אולי היה צריך להתחיל עם זה. נדמה לי שמי שקיבל את ההחלטה היה ראש הממשלה שמיר באותו הזמן אבל לפרויקט הזה יש הרבה מאד שותפים והרבה מאד בעלי זכויות. תודה. ",תחבורה,0.6575467
"לפני שבועיים התראיינתי על ידי בחורה מאוד אנרגטית, עם אמביציה מאוד גדולה, סמאח, שלקחה על עצמה איזשהו מבצע, בואו נגיד, של מאבק יחיד. היא יצאה כעיתונאית וחקרה את הנושא של הפרות זכויות נשים בעבודה. ",תחבורה,0.58623517
"הצד השני הוא שניסינו להגביל את זה, בשלב הראשון לפחות, גם לבורסות הגדולות והידועות וגם למניות גדולות מאוד. אל""ף, כי אנחנו לא רוצים לפגוע בשוק המקומי, ובי""ת, בגלל שההגנה שניתנת לציבור בישראל באותן מניות היא הגנה פחוּתה מן ההגנה שניתנת בדין הישראלי. הגילוי והפיקוח והזכויות של המשקיעים הם לא אותו דבר. לכן בהצעה הזאת אנחנו דורשים בידול, שהציבור שקונה את המניות הזרות האלה בבורסה בישראל יידע שזה לא מניות ישראליות שמפוקחות, זה יהיה בזירה נפרדת. ",תחבורה,0.9782955
"לא. בכלל, מענה מכל סוג שהוא, החברה הישראלית, הצרכנים הפכו להיות מאוד מאוד מאוד רגישים בעניין הזה. זה הפך להיות issue במערכת היחסים שמתקיימת בין עוסק לבין צרכן. זה לא דבר שהוא חדש לנו, ובנקודות מסוימות זה קיבל היבט מאוד מאוד בולט. אנחנו מכירים את כל ההעלאות האלה מהרשת של אנשים שהתקשרו רק לשאול איזו שאלה הכי תמימה, הניחו את השפופרת וחזרו אחרי 20 שעות ועדיין הם בלופ של ההמתנה למיקומם ברשת. ",תחבורה,0.9735847
"העברנו את החוק, לאחר מכן העברנו את התקנות, הבאנו את זה למליאה. לא חשוב דעתי, תהא אשר תהא בעניין הזה. מאז אני לא מדבר על העניין, אני גם לא כזה חבר של בג""ץ. יש לי מה לומר בעניין הזה, אבל אני לא רוצה לומר. פתאום התברר לי במהלך סוף השבוע האחרון שיש אשם לעניין הזה, האשם זה היועצת המשפטית של הוועדה. ",תחבורה,0.6352168
"סמנכ""ל משרד החינוך, בוקר טוב. צוות מבקר המדינה. אורחים נכבדים. אני מתנצלת על הקול הלא מוצלח. לפני כמה שבועות פנה אלי עדי ברקן והציג בפני נתונים מאד מאד קשים. תראו, זה לא שלא ידעתי על קיומן של הפרעות אכילה ואני אומר שזה נושא שמדובר אפילו אצלי בלשכה. זה משהו שהוא מוכר וברור, אבל לא ידעתי עד כמה מדובר בנתונים קשים. עדי הביא לידיעתי נתונים ממחקר שעשתה חברת הכנסת לשעבר, ד""ר רחל אדטו, בשיתוף עם פרופסור יעל לצר, מאוניברסיטת חיפה, שמנהלת את המחלקה להפרעות אכילה ברמב""ם. שם נקבע כי גורם התמותה מספר אחת בגילאי 15 עד 24 הוא אנורקסיה, שזה לא יאומן. זה גורם מספר אחת.",תחבורה,0.8126295
"אני חייבת לציין שזאת פעם ראשונה שאנחנו בכנסת ישראל מדברים על המחלה הזאת. רק לצורך ההבנה, מדובר על אחוז אחד באוכלוסייה שחולה באפילפסיה, כאשר במספרים אלה שמונים אלף בני אדם בארץ. זה אומר שלכל אחד מאתנו יש מישהו – מכר, בן משפחה, אולי ילד – שחולה במחלה הזאת. ",תחבורה,0.66044927
"אבל אני חושב שקודם כל צריך לדון בדו""ח באופן מקצועי, באופן ישיר, מה הדו""ח הזה אומר. אני עברתי עליו, הוא באמת דו""ח שכתוב בשפה המובנת לכולם שלקחה את העניין לא על כל פרטיו, אלא בבדיקה שיודעת להגיד תשובות משמעותיות מה ההיבטים הכספיים, כמה זה עולה, איך זה יעשה, מה מידת ההשפעה הספציפית הפרטית. ",תחבורה,0.9575467
"צהריים טובים. אני מתנצל על האיחור שנבע מסיום דיון והצבעה על חוק היסטורי שישפיע על החברה הישראלית, זה הנושא של השירות האזרחי, של המתנדבים לשירות האזרחי כיום במספר של כמעט 16,000 צעירים שמתנדבים בכל תחומי החיים ואכן האיחור נבע מסיום הדיון הזה.",תחבורה,0.6049896
"אם היינו צריכים ראיה או משהו, יש צפיפות, אין צפיפות, אנחנו יודעים שיש צפיפות, איך היה כאן שלשום בדיון על העברה של המכון הוולקני לצפון, ודיברו על חוקרים, אנשים שעובדים שנים, האם המרחק ישפיע, יש אפשרות לגור במרכז ולעבור בצפון משפיע טוב, לא משפיע טוב, יש כאלה שבאמת באו ואמרו ""תשמעו, זה לא מה שהיה פעם"". היום חיברנו כמעט ואנחנו היום צופפנו את הפריפריה למרכז, הקטנו את המרחקים ובכל אופן את הזמן, היום יש אפשרות להגיע מערד לירושלים, בשעה וחצי, בנסיעה כיפית, בלי פקקים, בלי כמעט להיעצר באף רמזור. אבל לבוא להגיד לאדם שיכול לגור בערד ולגור בתל אביב וייקח לו שעה וחצי לבוא לירושלים, זה לא מדויק. בזמן שצריכים להגיע, יכול להיות בנסיעה בערב, אבל בזמן שהוא צריך להגיע, זה לא יקרה. ",תחבורה,0.7153448
"מנגנוני הפיקוח של הממשלה באמצעות משרד הפנים מתגלים ככלי ביקורת מאוד בלתי יעיל, באופן שלא מתמרץ ולא מתגמל רשויות שמנסות לפעול אחרת. בתחום רשויות המקומיות שמשפיע על חייהם של אזרחי ישראל בצורה הישירה ביותר, המעמיקה ביותר, היומיומית, מהפכת השקיפות מתעכבת וכתוצאה מכך אנחנו עדים במקרים רבים להתנהלות לא מקצועית ולעתים רשלנית ממש שמובילה למשברים תקציביים, לניגודי עניינים, ובסוף מעודדת שחיתות, חקירות ומעצרים שמככבים במהדורות החדשות ופוגעים באמון הציבור בשלטון המקומי. את הפתרונות לכך, כלים שיגבירו את השקיפות, אפשר להביא באופן מהיר, יעיל וזמין והאמת היא שממש זול ומאוד קל ליישום, זה רק דורש רצון וזה דורש ממשרד הפנים להחיל ולקבוע נהלים ברורים לעניין, איך אמורות הרשויות המקומיות להגיש את התקציב שלהם, ובפרט, וזה הנושא שאנחנו נתמקד בו היום, איך הן אמורות לפרט ולהגיש את התב""ר שלהם, התקציב הבלתי רגיל, כלומר תקציב הפיתוח.",תחבורה,0.50420904
"בכל מקרה, ההחלטה היא שליושב ראש הוועדה, זאת אומרת לי, כיושב ראש ועדת החינוך, תהיה סמכות להחליט בנושא מסוים אם מליאת הוועדה תדון או ועדת המשנה. זה שאנחנו מקימים את ועדת המשנה לא בהכרח אומר שכל נושאי צער בעלי חיים והנושאים שמנינו במנדט יידונו אך ורק בוועדת המשנה, לפי החלטה שלי נוכל לדון גם במליאת הוועדה לפי הצורך. ",תחבורה,0.8559602
"בישיבה הקודמת של הוועדה ביקשנו שמד""א תשב עם קופות החולים. אמרנו שיש פיילוט שהולך טוב עם מכבי. אמרנו שאם הפיילוט ילך טוב, בעצם נוכל לעשות את זה לא בחוק אלא נוכל לעשות את זה בנוהל מסודר מול כל שאר קופות החולים. הובא לידיעתי שלא הייתה פגישה כזאת בין מד""א לבין קופות החולים. הבנתי שמנכ""ל קופת חולים כללית מתחלף.",תחבורה,0.56949294
"בדיון שאנחנו נקיים עכשיו הנושא שלנו הוא תנאי שכרם והתקינה של העובדים הסוציאליים. אני קראתי הרבה, חבריי חברי הכנסת שנמצאים כאן, חבר הכנסת דב חנין, חבר הכנסת חאג' יחיא וחבר הכנסת עבדאללה אבו מערוף, שיצא ועוד רגע בטח יחזור, שוב ושוב ושוב ראיתי בכל ריאיון, בכל תהליך, בכל פעם שקראתי משהו שכתבו עובדים ועובדות סוציאליים, תמיד זה חזר למשהו שאני אקריא מהכתוב בפניי, 'אין באפשרותי', כותבת אחת מהעובדות הסוציאליות במחקר שנעשה, 'להיכנס לעובי הקורה עם הפונים בגלל חוסר זמן ועומס תיקים'. ",תחבורה,0.5081667
"תודה רבה, גברתי. אני רוצה להעיר שתי הערות. קודם כול, אני ממש שמחה שהחוק הזה נדון פה. כלומר, זה לא רק שהוא נדון בוועדה למעמד האישה, הוא נדון בוועדה למעמד האישה בראשותך, מסיבות שאמרת, נראה לי צדק פואטי במובן הזה. באמת, אני ממש שמחה.",תחבורה,0.5418123
"אני מבקש הערה לסדר. במשך כל הישיבות היינו עוברים סעיף-סעיף, לפעמים הייתם אומרים שאנחנו נחזור ונעדכן סעיפים. ",תחבורה,0.54122347
"אני יודעת שזה נמצא כרגע על שולחנה של הרשות השנייה מפני שבעצם תקנות סיווג וסינון חלות על כל המדיה בישראל ולא רק על הגזרה שלנו, אבל יש דחיפות אקוטית ממש בעדכון התקנות וזה מאוד יסייע עם תהיה פנייה של הוועדה. ",תחבורה,0.9422836
"אנחנו עוברים להצעת חוק בתי דין רבניים (קיום פסקי דין של גירושין), הצעת החוק של חברת הכנסת שולי מועלם. קראתי את הפרוטוקול של הדיון הקודם, ואנחנו לא נחזור על מה שנאמר. למעשה, כשאנחנו מסתכלים, יש הסכמה על מספר דברים, ואני רוצה רק לחזק את ההסכמה ולהיות בטוחה, או יותר נכון אין ויכוח על כך – אני מדברת כרגע על 1(י), ואת תתקני אותי אם כבר השתנה משהו – אין ויכוח על כך שבחוק בתי דין רבניים, ""בסעיף 2(א)(7), בסופו יבוא: להשתתף בכל מסגרת לימודית"" – ""להשתתף"" זאת אומרת למנוע ממנו מ""להשתתף בכל מסגרת לימודית שמתקיימת בבית הסוהר, על אף האמור בכל דין"". זה נוסח שמקובל על כולם.",תחבורה,0.6157287
"כשלים במערך של הכשרת הנהגים ובתפקוד אגף הרישוי בטווח הרחוק וגם בטווח המידי, מסכנים מדי יום חייהם של אלפים, חיינו גם שלנו.",תחבורה,0.7778239
"שלום לכולם, אני מתנצל על האיחור. אנחנו ברצף של דיונים, אבל אני סומך על הציבור שידע לכלכל את צעדיו בתבונה ובזריזות. אנחנו בדיון על תקנות בנושא דחיית שירות ביטחון לתלמידי  ישיבות. הישיבה היא בלמ""סית, פתוחה. קחו בחשבון, מי שמתבטא ויש לו פה ושם דברים שהם בעייתיים – זה לא המעמד לומר את זה. ""בעייתיים"" מבחינת סיווג ביטחוני, לא מבחינת דברים אחרים. ",תחבורה,0.81064457
"מה שמופיע כאן הוא הנוסח שאושר בוועדה אתמול ועבר שינויי נוסח, ואחר-כך אושר בלילה בקריאה הראשונה. הבנו שהבוקר המציעים ישבו עם נציגי הממשלה וגיבשו כמה שינויים קטנים המגבילים את המטרות. יכול להיות שעדיף שהמציעים יתייחסו לזה. כפי שאמרתי, הנוסח שנמצא בפניכם ומונח על השולחן הוא הנוסח שעבר בלילה בקריאה הראשונה, עם שינויים קטנים לגבי המטרות הציבוריות המוגדרות פה. ככל שאנחנו מבינים השינויים האלה נעשו בסיכום בין המציעים לבין נציגי משרד האוצר. אולי כדאי שהמציעים או נציגי משרד האוצר או משרד המשפטים יתייחסו לכך. ",תחבורה,0.53313786
לעניין שיטות השיווק והמכירה – כבר לא רואים ברחובות מסוימים בעיר גדולה מסוימת במרכז הארץ שלטי ניאון שמבשרים על זה שזו חנות המפעל לנייס גאי ולחומרים אחרים - - -,תחבורה,0.58910304
"כדי לרענן את זיכרונכם, אומר במשפט וחצי ששלחתי אתכם הביתה לחלוב את עצמכם. אני מקווה, כפי שלפחות נאמר לי, החליבה הצליחה. ",תחבורה,0.91816175
"כן, לכל המערכות הללו, שיהיה להם את הנושא הזה. השופט שפיצר, מנהל בתי המשפט, אתה הגשת את הבקשה, תנמק אותה. ",תחבורה,0.70589745
"רבותיי, אנחנו נכנסים ישר לדיון. אני שוב מודה ליושב ראש ועדת הפנים שנענה לבקשה שלנו, האמת שטיפלנו בזה, גם אורלי וגם אני, אבל דודי, כאחד שהאזור מעניין אותו וגם כחבר, הגיע ובסיור הראשון שלו באזור שילב אותנו ואני מודה לך על כך. ",תחבורה,0.6090538
"בוקר טוב, אורי שלומאי, משרד המשפטים. אנחנו מציעים בעצם למשך שלוש שנים לפטור את מי שרוצה להירשם בלאום הארמי, לפטור אותו מאגרה. הסיבה היא שרק בשנת 2014 משרד הפנים הכיר בעצם ברישום של הלאום הארמי. ועל מנת שאדם יוכל להירשם, לשנות את הלאום שלו כלאום ארמי, הוא צריך בעצם לגשת לבית-המשפט המחוזי, לשלם אגרה של 1,140 שקל על מנת לקבל פסק דין הצהרתי שהוא בן הלאום הארמי. וקיבלנו פניות שבגלל האגרה הגבוהה אנשים נמנעים מלעשות את הפרוצדורה הזאת, וחשבנו שמן הכנון יהיה לפטור אותם למשך שלוש שנים, את מי שרוצה להירשם בלאום הארמי.",תחבורה,0.8637106
"שלום רב, אני מתכבד לפתוח את הישיבה. נתכנסנו היום כדי לציין את יום הניצחון והגבורה על גרמניה הנאצית, שהכנסת מציינת מחר. בגלל הצעדה ביקשנו להקדים את זה להיום.",תחבורה,0.70389754
"לא, יותר גרוע מזה, אדוני. יש בג""ץ היום ואנחנו רוצים להגיע לדיון. הבג""ץ הוא בשם כל סיעות האופוזיציה ואנחנו מבקשים שזה לא יהיה בזמן המקביל. אנחנו רוצים להיות שותפים, אנחנו בעד החוק באופן כללי. ",תחבורה,0.6590251
"אני מתכבד לפתוח הצעת חוק שירותי רווחה (מענק הסתגלות לנשים ששהו במקלט לנשים מוכות) (תיקון - זכויות נשים ששהו במקלט לנשים מוכות), התשע""ו-2016, פ/3118/20, הצעת חברות הכנסת זהבה גלאון, נורית קורן, מירב בן ארי, שולי מועלם, שלי יחימוביץ, תמר זנדברג, מיכל רוזין ועאידה תומא סלימאן – מה זה, רק נשים? הייתי שמח להצטרף להצעה הזאת רק מפני שהנושא מאוד קרוב ללבי. היתה לי הזכות לעבוד עבור מרכזים כאלה, מרכז נשים. בקרן רש""י קבענו את הסטנדרט מהו בית לנשים שזקוקות למקלט, הסטנדרט נמצא בבאר-שבע. אפילו הגדילו אותו ועכשיו אומרים לי שעוד מעט יפתחו את הבית הנפלא הנוסף בחדרה. פרס ישראל לגב' רות רזניק, מהרצליה – מגיעות לה כל הזכויות על העבודה האדירה שהיא עשתה. מדי פעם היא מזכירה לי דברים שעוד צריך להשלים. הנושא הזה הוא כל כך קרוב ללבי, ללבנו כולנו, הוא כל כך חשוב. לצערי, הוא לא מספיק גדול, יש רק 14 מקומות כפי שאתם יודעים.",תחבורה,0.50514024
את הנסיבות ואת הסיבות אנחנו נדע ונשמע היום. הוועדה כמובן תסיק מסקנות מאוד ברורות בעניין הזה. אנחנו כמובן רוצים שכל אזרח במדינת ישראל יקבל את התנאים ואת הזכויות השוות בלי שום קשר להיכן הוא מתגורר.,תחבורה,0.7208055
"אני חייבת לומר שלמרות המעקב שעושה טלל דולב, שעומדת בראש הצוות החשוב הזה במשרד ראש הממשלה, אין מנוס מלקבוע כבר בתחילת הישיבה הזאת, ואני אומרת את זה בצער רב, שהכסף הזה עדיין לא הועבר. הוא עדיין לא נמצא בתקציב והוא מחכה להעברות תקציביות. למה יש הבדל משמעותי בין תקציב לבין העברות תקציביות? מה שנמצא בתוך תקציב המדינה, בעצם התקציב שהצביעה עליו הכנסת, הוא כסף שניתן להעביר אותו, להשתמש בו, לבצע אותו כפי שזה אמור להיות במצב מתוקן ומסודר. מה שכפוף להעברות תקציביות הוא כסף שצריך אחר כך כל מיני אישורים של ועדת הכספים, כל מיני אישורים של חברי כנסת והוא לא מתוכנן בבסיס התקציב. ",תחבורה,0.98192006
"קודם כל, אתן את רשות הדיבור לנציגת מל""ג. הגברת יעל סימן טוב, בבקשה. תציגי לנו לאן הגעתם בעניין תוכנית החומש. זו פעם ראשונה שהוחלט לשלב גם את יוצאי אתיופיה החומש של מל""ג. נשמח  לקבל ולשמוע לאן הגעתם ואיזה כיוונים יש להם.",תחבורה,0.62206334
"בוקר טוב, זאת הישיבה הראשונה של ועדת המשנה שהקמנו כדי לטפל בעניין של תאונות עבודה בבניין. בוועדה זו נלך לכיוון של למצוא פתרונות ולא לטפל בסטטיסטיקה. בסטטיסטיקה יש הרבה אנשים שמתעסקים. ",תחבורה,0.9303332
"אנחנו נזכיר בפעם השנייה שאני כל-כך שמח שהיום זה יום איחוד ירושלים. לפני 50 שנה הייתי מרוקאי, עדיין הייתי תושב קזבלנקה ואתם יכולים לתאר איזה שמחה היתה. היום זה יום של חג, לא רק מפני שנשיא ארצות-הברית, שזו המדינה שהיא החברה הטובה ביותר לנו, עומד להגיע בעוד שעה או שעתיים.",תחבורה,0.6559983
"בוקר טוב לכולם, אנחנו מבקשים להתחיל את ישיבת ועדת החוץ והביטחון שהיום תעסוק בנושא ההסתה הפלסטינית. אני אומר לעצמנו שהרבה זמן לא עשינו דיון ממוקד בסוגיה הזאת ואני מודה לכל הגופים שהסכימו להגיע ולתרום מהידע והיכולת שלהם בסוגיה הזאת, ללא ספק סוגיה מרכזית בהוויה שלנו כאן, כמדינת ישראל, אל מול הרשות הפלסטינית, גם ביהודה ושומרון, ואל מול ""הרשות"", במירכאות, של החמאס בעזה. מטבע הדברים, בישיבה היום נתרכז בנושא של יהודה ושומרון כי זה הצד שאיתו מדברים, אנחנו וגורמים אחרים, אבל מי שיתייחס מוזמן כמובן להתייחס גם וגם, גם ליהודה, שומרון וגם לעזה, למרות שבעזה הרשות הפלסטינית חוגגת עשר שנים מאז שהיא גורשה משם ולדעתי נשיא הרשות לא היה שם כבר עשר שנים וחצי, אם אני זוכר נכון. ",תחבורה,0.74580294
