QuoteText,Topic,Topic_Prob
"תקציב הרשות לניירות ערך, הסעיף האחרון בסדר היום. לא להפריע, אני צריך לסיים היום את הישיבה מוקדם. תקציב רשות לניירות ערך – אדוני, יושב ראש הרשות, מי מציג את זה? פרופסור האוזר, יושב ראש הרשות לניירות ערך. יש לכם הרבה כסף, אתם. אתם רוצים גמ""ח?",דיור,0.50864416
"תודה, אדוני. אדבר בקצרה ביותר, כדי שנתקדם. מדובר בהצעת חוק שהעלה לראשונה חברנו האהוב זכרו הטוב אורי אורבך בכנסת ה-18. אני המשכתי אותה ב-19, וזוכה להמשיך אותה, ובעזרת השם, להביא אותו לידי סיום יחד עם משרד המשפטים, עם הרשות להגנת הצרכן. ",דיור,0.62924534
"דבר ראשון תודה לוועדה. תהליך של הניתוח המגדרי הוא מלמד אותנו הרבה דברים ובאמת מאיר לנו הרבה נושאים שאנחנו צריכים להשתפר בהם וליצור בהם תהליכים כדי שהקצאת המשאבים תהיה כזאת שבאמת מאפשרת לכל האוכלוסייה את הנגישות המירבית למערכת הבריאות. אנחנו דיי כיסינו 100% מהתקציב גם אם חלק מהדברים עוד ידרשו טיוב בהמשך, אבל בהחלט אנחנו לומדים הרבה. יש גם כמה צעדים אופרטיביים שהצבנו לעצמנו, נדבר גם עליהם. אני רוצה, ברשותך, לומר תודה גם לגברת נועה שוקרון שעשתה את העבודה מאגף התקציבים אצלנו במשרד הבריאות, לגברת לירון זהר הממונה על שוויון מגדרי ולרני פלוטניק, שלושתם מהמשרד, הם הובילו את העבודה. הם עשו את זה גם בשיתוף עם מכון אדווה. ",דיור,0.9251923
"לכן אנחנו מתכנסים. אנחנו מתכנסים כדי ללמוד קצת יותר על מה שקורה שם, אנחנו מתכנסים כדי ללמוד איזה כלים יש לנו כדי להגן על הילדים, אנחנו מתכנסים כי בשורה התחתונה, אנחנו צריכים להיות קצת יותר עם יד על הדופק ולתת קצת יותר מעטפת הגנה לילדים האלה, כדי שלא יהיו חשופים לאירועים מסוג זה. נתחיל עם הנציגה של הרווחה, כי הבנתי שהיא צריכה לצאת. ",דיור,0.65633804
"אני מקווה שיגיע גם יושב-ראש האופוזיציה חבר הוועדה חבר הכנסת יצחק הרצוג, ואני מבקש לאחל לו החלמה מהירה ושלמה. מכבד אותנו כאן גם ממלא מקום שגריר רומניה בישראל, מר מיראה וירג'יל סרג'ו מיניסטר קונסולר, כמו כן גם קונסול כבוד של רומניה דוקטור צבי ברקוביץ נמצא איתנו, מכבד אותנו בנוכחותו הרב ישראל מאיר לאו, הרב הראשי לתל אביב יפו, יושב ראש מועצת יד ושם, לשעבר הרב הראשי של מדינת ישראל.",דיור,0.6227185
"מאז שהתפתח עולם האינטרנט אני חושבת שיצרנו לעצמנו מרחב נוסף. מרחב שאפשר להוסיף אותו, שבחלק מהמרכיבים שלו הוא מאוד נושק למרחב הפרטי וחלק ממנו הוא חלק מהמרחב הציבורי הכללי. ואנחנו כנשים, או בכלל, גם בני נוער, גם כל אדם, יכול להיות מאוד פגיע וסחיט ובקלות מוחלש בתוך הספירה החדשה הזו, בתוך המרחב החדש הזה שנקרא אינטרנט. אנחנו לא אומרים את זה כי אנחנו רוצים רק להסתכל על הצד השלילי שקיים במרחב האינטרנטי. כמובן, אנחנו בדיונים אחרים ואולי בוועדות אחרות יתייחסו גם כן לתועלת ולשימוש החיובי שקיים באינטרנט. היום אנחנו נתמקד דווקא איך אפשר ואיך באמת קורה שבמרחב הזה מנצלים נשים ומייצרים סוגים חדשים לפעמים של אלימות או האלימות שאנחנו מכירים מחיי היום יום ""המסורתית"" משתכללת בעולם האינטרנט ובמרחב האינטרנטי ומשתמשים בה כנגד נשים. ",דיור,0.9010218
"הסעיף האחרון בסדר-היום הוא: תקנות ניירות ערך (הצעת ניירות ערך באמצעות רכז הצעה), התשע""ז-2016. מי מציג את התקנות?",דיור,0.7220182
"אדוני השר, אנחנו דיברנו בשעתו על צמצום 1,400 יחידות הדיור שאינן משמשות לדיור ציבורי. את הרכש של דירות חדשות לדיור ציבורי, כפי שאדוני התחייב בקצב של 50 דירות לחודש, את אכלוסן, קיצור פרקי הזמן שמחכים לדירות וכמובן, אדוני, זה הזמן להודות שוב, על המחויבות שלך לאוכלוסיית אנשים עם צרכים מיוחדים, הנושא שאותו באמת הרמת.",דיור,0.9728528
"אנחנו חשבנו לקדם היום באמצעות הדיון הזה מהלך שיכול להיות שבסופו תהיה הצעת חוק שאני אגיש יחד עם חבריי לוועדה, שיביא לכך שכל רופא שהולך לעבוד באזורי הפריפריה יקבל תמרוץ משמעותי, שאנחנו קוראים לו תמרוץ שובר שוויון, הווי אומר, שזה השתלם לו הרבה יותר להיות רופא בפריפריה מאשר להיות רופא באזור המרכז. אני חושב שאם אנחנו נוביל את המהלך הזה ונצליח להשלים אותו, אין לי ספק שזה ישפר באופן משמעותי את מצב הרפואה בפריפריה – על כך אנחנו רוצים לערוך את הדיון. אני מקווה שבסופו של דיון גם באמת נגיע להבנה שזה הדבר הנכון - ננסה לקדם, כפי שאמרתי, להצעת חוק.",דיור,0.64076245
"אנחנו עוברים לסעיף הבא בסדר-היום: תקנות ניירות ערך בעניין ביטול דוחות רבעוניים: תקנות ניירות ערך (דוחות תקופתיים ומיידיים)(תיקון מס'), התשע""ו-2016; תקנות ניירות ערך (פרטי התשקיף וטיוטת התשקיף – מבנה וצורה)(תיקון מס'), התשע""ו-2016. מי מציג את התקנות?",דיור,0.5509205
"	אני בטוח, אם תושבי טמרה הממושמעים, ולא רוצים לעבור על החוק, מחר בבוקר יתחילו לבנות, יקראו להם עבריינים, וייהרסו את הבתים שלהם, וזה לא נכון. אנשים שמעו, ולא בנו, וחיכו לתכנית, בסוף התכנית הזאת נסגרה רק בגלל סיבה כל כך קטנה – כביש קטן שהוא עורק ראשי לעיר כמו טמרה. אני מקווה שחבר הכנסת מיקי זוהר, אתה תשאל בעצמך, ותפעל שהתכנית הזאת תופקד עוד פעם, כי זה חשוב מאוד לעיר טמרה להתרחב - זה 5,300 יחידות דיור. ",דיור,0.8562573
"ודאי, היא תושבת העיר. נמצאות פה סגניות ראש העירייה, עפרה בל, סגנית ראש העירייה לספורט, איה פרישקולניק, סגנית ראש העירייה לחינוך, מנכ""ל העירייה, מנכ""ל המתנ""סים, יש כל כך הרבה, אקצר ואומר, מכובדיי כולם, כל אחד על פי מעמדו, תפקידו ותרומתו לחינוך ולתרבות ולערכים בעיר הרצליה. ראש אגף החינוך, הוא לא נקרא ראש אגף החינוך, הוא נקרא ראש אגף החינוך והערכים.",דיור,0.6399048
"בוקר טוב, אני מתכבד לפתוח את ישיבת ועדת הכספים. אנחנו מתחילים בהצעת חוק ניירות ערך (שינוי מבנה הבורסה)(תיקון מס' 60). אני עובר להצבעות, אלא אם כן אתה רוצה לדבר.",דיור,0.533318
"אני קיבלתי מספר פניות מכל מיני גורמים בארץ לגבי הנושא של התנהלות שם, גם בנושא של הדוכנים, גם בנושא של הניקיון וכו', אז אני אמרתי שאני אקיים דיון ואביא את כל הגורמים. מבחינתנו הרשב""י הוא אחד האתרים הקדושים במדינת ישראל וגם המבוקרים, לדעתי אחרי הכותל, מקום שני, לא שאנחנו עושים דירוג - - - ",דיור,0.6872015
"מאז המפגש האחרון שוחחנו – גם עם מנהל התכנון, משרד המשפטים, וגם מטה הדיור. עמדתנו כרגע, היושב-ראש, ועדית מעדכנת אותי כרגע על שיחה שהיתה הבוקר עם ראש מטה הדיור, זה שאנחנו מוכנים לבוא לקראת יו""ר הוועדה בנושא של צמצום ריבוי הבעלים. ",דיור,0.85196066
"מפרויקט נעל""ה ישעיהו הוא הנודניק שרודף אחריי בכל התפקידים האלה ואני אומר כמובן נודניק במירכאות, והוא מסתכל על מה שאנחנו יכולים לעשות בכל ההיבטים. אמרתי הבוקר שיצא לי שיש לי הרבה מאד נגיעות ולא משנה באיזו סוגיה, אם אני עוסק בעלייה עצמה, בשרות הצבאי, במוסדות של עליית והנוער או בנושא הגיור, בכל המעטפת שנכון להעניק לאותם נערים ובמידה מסוימת גם לאותה עלייה שאני אומר כל הזמן, שהיא הצילה אותנו כאן, במדינת ישראל, בהרבה מאד תחומים.",דיור,0.97673523
"לדעתי הצעת החוק הזאת הולכת לעבור לדעתי בשקט רב בוועדה. לשיטתי, אמרתי את זה גם בדיון במליאה, לא הייתה חובה להגיש את זה כהצעת חוק. אבל משרד הבריאות הראה למחוקק שאין ברירה והמחוקק צריך לתת את דעתו. הייתה החלטת ממשלה בימים שהייתי מנכ""ל משרד העלייה והקליטה, הובלנו תהליך להחלטת ממשלה, שיוקמו הוועדות האלה במשרד הבריאות ומשרד הבריאות לא הקים את הוועדות. כאן זה בדיוק המקום בו המחוקק היה צריך להתערב. ",דיור,0.79748356
"העסקאות האלה של פינוי בינוי הן עסקאות מאוד מורכבות. אנחנו יודעים שהעתיד של הדיור בארץ נמצא במרכזי הערים ואנחנו יודעים שבלי פינוי בינוי, לא נוכל לאפשר בנייה במרכזי הערים. במקביל, אנחנו גם יודעים שאנשים גרים בבניינים האלה – אנחנו לא מגיעים לקרקע פנויה ובונים. לכן, אנחנו צריכים לקחת בחשבון שלאנשים יש את החיים שלהם. הם הולכים לעבודה, מגדלים ילדים, הרבה פעמים לא הייתה לשום מחשבה בכלל על איזשהו מהלך כזה. אבל אנחנו כמדינה אומרים שהמהלך הזה חשוב לנו ולכן אנחנו מאפשרים בכל מיני דרכים שהתהליכים האלה יקרו ובעצם גם יוזמים אותם לעיתים.",דיור,0.677937
"אנחנו מבינים שיש תחומים שעולים למודעות הציבורית ולפעמים גם מקבלים תשומת לב ויותר התמקדות מגורמי המדיניות והממשלה. כאן יש לנו תחושה שמשרד הבריאות ככלל, ובמיוחד קובעי המדיניות הבכירים, עדיין לא יודעים עד כמה יש להם בעיה. הם כמעט ולא מכירים את התחום של רפואת התמכרויות, בעיקר כי הוא כל כך נמוך, הוא כל כך מתחת – לא רוצה להגיד רדאר – לשטיח, מתחת לדשא, מתחת לרצפה והתחושה שלנו היא שברגע שייוודע לגורמים הבכירים במשרד הבריאות מה שכבר ידוע לנו - ומה שנקדיש לו את הישיבה הזאת, לבירור מעמיק שלו – תהיה איזושהי טלטלה במערכת שתנבע קודם כל מההבנה של עד כמה אנחנו מאחור ועד כמה אנחנו בחסך ובחסר.",דיור,0.876159
"אחד הדברים הנפלאים שאני זוכר מילדותי הוא שכאשר הייתה טעות בפנקסים של המכולת או בחנות אחרת, תמיד זאת הייתה טעות על חשבון הלקוח. אף פעם הטעות לא הייתה על חשבון המוכר. היו טעויות. כאשר מדובר בטעויות, המוכר מאוד נזהר שהוא לא יטעה אלא הלקוח. לא שהוא רוצה להטעות אותו חלילה, אבל זאת לא בעיה שלו. ",דיור,0.9590576
"תודה רבה, גברתי היושבת-ראש. ההצעה הזו עברה גלגולים רבים מאוד. היא התחילה כהצעת חוק שהוגשה לוועדת שרים בימיו של גדעון סער כשר הפנים בקדנציה הקודמת, הועברה בקריאה טרומית ואז הגיעה לוועדה הזאת, ועדת העבודה, הרווחה והבריאות, עוד כשהשר חיים כץ היה יושב-ראש הוועדה.",דיור,0.5108626
"עוד דבר שהובא לידיעתי במסגרת התחקיר על העניין הזה, זה שלא היה פה יותר מדי שיתוף עם החברה האזרחית טרם ההתנהלות על החלטת הממשלה הזו, וצריך להגיד, יושבים איתנו כאן כמה מהנציגים של ארגוני החברה האזרחית הפעילים ביותר בתחום של שקיפות, מינהל תקין ומאבק בשחיתות, וצריך לומר שהם גם המובילים של הדרך הזו, ובזכות הדחיפה שלהם הרבה מאוד יוזמות ממשלתיות ופרלמנטריות באמת הגיעו לקדמת הבמה והצליחו בסופו של דבר להתממש, כך ששיתוף הציבור בנושא הזה הוא דרמטי, הוא חשוב ממעלה ראשונה, מאחר והציבור כידוע לנו נמצא 1,000 צעדים קדימה, בכל הנוגע לשקיפות ולדרישה מהפוליטיקה להיות יותר משתפת ויותר אחראית, או אם נשתמש במושג שעדיין לא מספיק שגור, אחריותיות מצד השלטון וכלפי האזרחים, ולכן שיתוף הציבור פה חשוב מאוד כי הוא מה שיכול להוביל את היוזמה קדימה ולהפוך אותה ליותר דורשנית וגם להרבה יותר מתגמלת בהמשך.",דיור,0.6659631
"חברים, אני פותח את הדיון. אנחנו בבקשת הממשלה להקדמת הדיון בהצעת חוק הפיקוח על שירותים פיננסיים (שירותים פיננסיים מוסדרים). נשמע את משרד האוצר. בבקשה, משרד האוצר. ",דיור,0.71366304
"אז אמרתי בוא נבדוק בכלל מה זה. מכאן נולד כל האירוע הזה. יושב ראש ועדת הפנים והגנת הסביבה, התפקיד שלי הוא לעשות בקרה פרלמנטרית על המשטרה. זה התפקיד הסטטוטורי שלי וזאת העבודה שלי. אוהבים או לא אוהבים, זה לא חשוב. לא יכול להיות שהיועץ האסטרטגי של מפכ""ל המשטרה, שעוד מעט נבדוק מי משלם לו, כמה שילמו לו, איזה מכרז הוא עבר, מי הביא אותו, למה צריך אותו – אלה השאלות הבאות – מדבר כך. אבל רק תראו למשל מה הוא כותב.",דיור,0.72226435
"בוקר טוב לכולם, אני מתכבדת לפתוח את ישיבת הוועדה לענייני ביקורת המדינה. היום ה-22 במרס, 2017, כ""ד באדר התשע""ז. הדיון הבוקר יעסוק בדוח מבקר המדינה בנושא מבצע ""צוק איתן"", תהליכי קבלת החלטות בקבינט בנוגע לרצועת עזה לפני מבצע ""צוק איתן"" ובתחילתו, וההתמודדות עם איום המנהרות, דוח שיצא בפברואר 2017. הדיון, לשמחתי, יתקיים בהשתתפות הרמטכ""ל, רב-אלוף גדי איזנקוט. בוקר טוב לך, אדוני מבקר המדינה, בוקר טוב, אדוני הרמטכ""ל, נציגי מבוקרים נוספים, כלל הנוכחים. אני שוב, אדוני מבקר המדינה, רוצה להודות לך על הדוח החשוב והמקיף שיצא תחת ידיך, תחת האנשים שעשו עבודה מצוינת במשרדך.",דיור,0.67103785
"בוקר טוב, אני מתכבד לפתוח את ישיבת ועדת הכספים. היות שהצטייר ביומיים האחרונים שכאילו המפלגות החרדיות נגד הליכה לבחירות, אני רוצה להודיע שאנחנו לא נגד הליכה לבחירות. אנחנו לא נגד, אנחנו לא הופכים להיות השעיר לעזאזל. כפי שאמרנו, אנחנו סבורים שבמדינה כמו שלנו, שנמצאת באתגרים כל כך גדולים ובעיות כל כך קשות, ללכת לבחירות על הנושא של רשות השידור והתאגיד הציבורי – אנחנו חושבים שזה מעשה חסר אחריות. ",דיור,0.75814515
"לצערי, אני נועל את הישיבה לשעה. אני לא אתחיל את הדיון – גם הגיע לכאן איתן דנגוט, חברי – ואני אסביר גם למה. אתמול התקיים דיון עד שעות הבוקר.",דיור,0.589079
"מאז, כמו שאנחנו רואים בתרשים, חל גידול משמעותי במספר התלמידים ובתי-הספר בתוכנית. בשנת הלימודים הנוכחית, תשע""ז, השתתפו בתוכנית 2,338 בתי-ספר וקרוב ל-900,000 תלמידים, שהם קצת יותר ממחצית התלמידים בבתי-הספר במערכת החינוך. ",דיור,0.6150888
אני לא אדבר כרגע על מה שמאחורינו אלא אני אנסה לנוע גם לפי סיכום הישיבה הקודמת וגם המצע לדיון של הישיבה הזאת. תודה לכל מי שהגיע ותודה לכל מי שמקדם. אולי היינו צריכים להביא גם בקבוק יין בגין חרמיה ונגוהות ועל זה צריך לברך. ,דיור,0.8060255
"אנחנו מתכבדים לפתוח את ישיבת ועדת החוקה, פעם שנייה לפחות בנושא תקנות הדיינים, כשירות של מנהל בתי הדין הרבניים, התשע""ו-2016. אני חושבת שגם בהמשך לדיון הקודם שהתקיים ובהמשך לדיון שהתקיים בפני בג""צ, יש לנו תפקיד מאוד מאוד חשוב היום. התפקיד החשוב שיש לנו היום הוא לנסות ולתקן תקנות כאלה שתאפשרנה מצד אחד לכל אחד ואחת שעומדים בתנאים שאנחנו נקבע להתמודד על תפקיד מנכ""לית או מנכ""ל בתי הדין הרבניים, תקנות כאלה שתוכלנה לפתוח את שערי התפקיד הניהולי, כפי שאומרת הפרקליטות וכפי שקבע גם היועץ המשפטי, את התפקיד הניהולי הזה גם בפני נשים, תקנות שהן לא תהיינה תקנות שהן ניסיון להתייצג להתיימר כאילו לכאורה פותחים את זה גם בפני נשים מחד, ומאידך שהתקנות תהיינה כאלה שלא מאפשרות.",דיור,0.62019634
"אני חייב לומר שהדיון הזה – חסרה לנו חברת כנסת שהיא לא פה, אבל הרוח שלה והחשיבות שהיא מעניקה לנושא הזה מאוד חשוב לנו – זו חברת הכנסת קארין אלהרר. אנחנו מאחלים לה מזל טוב להולדת הילד השני שלה. אנחנו שמחים בשבילה על האירוע המשמח.",דיור,0.6151657
"אדלג, ברשותכם, על התיקון הראשון, שהוא סעיף המטרות, משום שהוא רלוונטי יותר לנושא שיעלה אחר-כך. ",דיור,0.55435556
"צהרים טובים, שלום לכולם. אני מתכבדת לפתוח את ישיבת הוועדה לדיון בהצעת חוק פיקוח על שירותים פיננסיים (שירותים פיננסיים מוסדרים) (תיקון מס' 4) (הלוואות והשקעות המונים). ",דיור,0.9183163
"אני מבין שיש הרבה אורחים שהגיעו במיוחד לפרק של דירת מגורים אז אנחנו נראה איך נתקדם בחדלות הפירעון הבינלאומי והנשייה אבל אני מבטיח שהיות והגעתם היום אז אנחנו נשמע אתכם, גם אם נצטרך לקפוץ בחלק מהסעיפים. נראה איך אנחנו נתקדם. הזמן קצר והמלאכה מרובה אז אנחנו נצא לדרך. בבקשה.",דיור,0.54493034
"הגיבורים הללו עזבו את כפריהם, עזבו את ביתם ויצאו למסע ארוך וקשה ביותר לעלות לארץ ישראל, כשחלקם מתו בדרך וחלקם נעדרו. כמעט ואין משפחה מיהודי אתיופיה בישראל שלא איבדה קרוב משפחה בדרך לארץ. אין עלייה ששילמה מחיר כבד יותר בדרכה לישראל מאשר עליית יהודי אתיופיה. עלינו לזכור את מורשתם ולהוקיר את זכרם של אחינו ואחיותינו שנספו בדרך. מחר נעלה להר הרצל, לטקס הממלכתי לזכרם של יהודי אתיופיה שנספו בדרכם לישראל. שם נשקיף על ירושלים המאוחדת, שהודות לגיבורי ישראל ששחררו את ירושלים, התגשם בה חזון הנביאים של קיבוץ הגלויות מארבע כנפות הארץ.",דיור,0.9862279
"לא ראוי ואסור. אני ממליץ שאנחנו לא נתייחס לרקע הפרסונלי. שני הפרטים הראשונים – ההסכמים והאמצעים מסביב לחברה א', אנחנו נקיים דיון פתוח. זה מקובל? ברשותך, את רוצה להשלים?",דיור,0.663337
"לא ראוי ואסור. אני ממליץ שאנחנו לא נתייחס לרקע הפרסונלי. שני הפרטים הראשונים – ההסכמים והאמצעים מסביב לחברה א', אנחנו נקיים דיון פתוח. זה מקובל? ברשותך, את רוצה להשלים?",דיור,0.663337
"צהריים טובים. אני מתכבדת לפתוח את ישיבת הוועדה מספר 6 בנושא הצעת חוק הפיקוח על שירותים פיננסיים (שירותים פיננסיים מוסדרים) (תיקון מס' 4) (הפעלת מערכת לתיווך באשראי) PTP, הלוואות חברתיות, הלוואות והשקעות המונים.",דיור,0.84067696
"לגבי ועדות המשמעת האלו, ההחלטה שלהם היתה חלוטה וזהו. ובאה כאן הצעת חוק שבאה לאפשר לנשיא גם כלפי ועדות המשמעת האלה רמה מסוימת לא חופפת למה שקיים כלפי בתי-המשפט, של חנינה מוחלטת וכולי, אלא רמה מסוימת של חנינה שבה אנחנו דנים.",דיור,0.6005662
"אני פותח את הדיון בוועדה לצדק חלוקתי ושוויון חברתי. הנושא שלנו היום הוא בחינת הטענות לקיפוח והפקעת מחירי הטיסה לחסידי ברסלב – וגם לאזרחים שהם לא חסידים – שנוסעים לאומן בראש השנה. אני נוסע כל שנה לאומן, אבל לא בראש השנה, אלא בראש חודש אלול. אני עושה את זה כבר הרבה מאוד שנים, ואני זוכה למחיר הוגן, כי אני נוסע בשלב שעדיין אין את הפקעת המחירים. ",דיור,0.8261044
"אני מן המשרד להגנת הסביבה. אנחנו עוסקים פה בנושא מניעת פליטות אדי דלק לאוויר. מתחנות תדלוק נפלטים אדי דלק לאוויר. לפעמים אנחנו רואים אותם כאדים סביב פיית התדלוק, פעמים רבות אנחנו מריחים אותם כאשר אנחנו מגיעים לתחנת התדלוק. רוב האנשים לא יודעים שהאדים האלה מורכבים ממגוון רחב מאוד של תרכובות אורגניות נדיפות, חלקן רעילות, חלקן מסרטנות בוודאות, כמו בנזן שמסרטן לאדם ונמצא כגורם ללוקמיה – סרטן הדם, ובנוסף הן גורמות גם לזיהום אוויר שניוני. במורד הרוח מתחנת התדלוק במרחק של עשרות קילומטרים אנחנו רואים זיהום אוויר שניוני, בעיקר אוזון, שזה אחת המחלות הקשות של מדינת ישראל שאנחנו עדיין לא מצליחים להתמודד איתה כפי שצריך. אוזון הוא אחד ממזהמי האוויר שבמדינת ישראל לא עומדים בתחומים שלו. ",דיור,0.8221496
בגלל הסיבות האלה מדינות המערב הסדירו בחקיקה את נושא בקרת פליטות אדי דלק מתחנות תדלוק. ,דיור,0.72738254
"כמובן שאני מברך את הסטודנטים לרגל יום הסטודנט ואם אתה לא יודע, אני הייתי בזמנו יושב-ראש התאחדות הסטודנטים הערבים באוניברסיטאות בישראל בשנת 1986. היינו במאבקים משותפים עם התאחדות הסטודנטים בישראל בעניין העלאת שכר הלימוד. אני זוכר שפעם נעצרתי ואפילו הוגש נגדי כתב אישום בגין הפגנות נגד העלאת שכר לימוד. זה היה בשנים 1987-1986. ",דיור,0.9239177
"בוקר טוב, אני מתכבדת לפתוח את ישיבת הוועדה מס' 7 בנושא הצעת חוק הפיקוח על שירותים פיננסיים מוסדרים (תיקון מס' 4) (הפעלת מערכת לתיווך באשראי), הלוואות חברתיות, פ/1127, אנחנו קראנו לזה הלוואות והשקעות המונים. אנחנו נמשיך היום בהקראת הצעת החוק אבל יש לנו שני נושאים שעדיין נמצאים על סדר היום, נושא אחד זה הנושא של החל""צ, שאנחנו בעצם רוצים לוודא – הנציגים פה? ",דיור,0.7609926
"שלום לכולם, אני מתכבד לפתוח את הדיון. על סדר היום: הצעת חוק הביטוח הלאומי (תיקון - מניין שהות בישראל לעניין תושבות), התשע""ז-2016,  פ/3464/20, הצעת ח""כ ישראל אייכלר. זה חוק שעבר בקריאה טרומית והיום זה דיון טרומי והכנה לקריאה ראשונה. נשמע את חבר הכנסת אייכלר ואחר כך את המשרדים השונים בכל מה שנוגע וקשור לחוק. בבקשה, חבר הכנסת אייכלר. ",דיור,0.78227264
"אני יכולה לתת עוד ועוד דוגמות: הרצח של חנאן אל-בחירי והרצח של דור קרסנטי, ורה קוי, דליה ברוך, ברא שורבאג'י, אודליה בכר, לינה אחמד איסמעיל, מאיה גורן ונג'וד גנאים וכולי – עוד ועוד נשים. לצערי הרב, ניסיתי לאתר שני שמות שחסרו לי ברשימה, אבל בכל מקום הן נשארו אלמוניות. אחד הדברים שצריך לכבד זה להזכיר את השם ולהזכיר את הסיפור שעומד מאחורי השם. חבל ששתיים מהנשים שנרצחו נשארו אלמוניות.",דיור,0.75365674
"בוקר טוב, אני מתכבדת לפתוח את ישיבת הוועדה מס' תשע בנושא הצעת חוק הפיקוח על שירותים פיננסיים מוסדרים (תיקון מס' 4) (הפעלת מערכת לתיווך באשראי) (הלוואות חברתיות), פ/1127. אני מקווה שכולם באו עם הרבה כוחות ליום ארוך. אנחנו ממש נתאמץ לסיים היום את החוק, חוץ מההצבעות, שאת זה נעשה בהמשך השבוע בעזרת השם. ",דיור,0.668269
"קיימתי עם ראשי קהילת יוצאי הודו בישראל פגישה, שבה הועלו סוגיות וקשיים שחווים העולים יוצאי בני העדה מול הממסד בקליטתם בארץ. הם מרגישים שכעולים החדשים, לא ניתן מענה הולם על-ידי משרדי הממשלה. לדבריהם, קשיי קליטה אף מביאים אותם לעזוב את מדינת ישראל, ולחזור לארץ מולדתם.",דיור,0.6888268
"עם כל זה שיש הנחיות ומסמך כתוב, אנחנו נתקלים לא פעם ולא פעמיים – אתמול קראתי כמה פוסטים של סטודנטים אנשי מילואים שמשרתים בתקופת בחינות, ויש להם קושי רב לקבל את הזכויות המגיעות להם ולקבל הזדמנות נוספת בלי שייגרמו להם מחויבות או מחויבויות נוספות, מטלות נוספות ועלויות נוספות.",דיור,0.9663301
"כמובן שאני מברך את הסטודנטים לרגל יום הסטודנט ואם אתה לא יודע, אני הייתי בזמנו יושב-ראש התאחדות הסטודנטים הערבים באוניברסיטאות בישראל בשנת 1986. היינו במאבקים משותפים עם התאחדות הסטודנטים בישראל בעניין העלאת שכר הלימוד. אני זוכר שפעם נעצרתי ואפילו הוגש נגדי כתב אישום בגין הפגנות נגד העלאת שכר לימוד. זה היה בשנים 1987-1986. ",דיור,0.9239177
"בראשית הדיון אני רוצה לעדכן על שינוי שאנחנו עושים לגבי היטל ההשבחה. קיימנו ישיבה משותפת, חבר הכנסת דוד ביטן ודב צור, נציג מרכז השלטון המקומי וראש עיריית ראשון לציון, והגענו להסכמות לגבי היטל השבחה כדי לוודא שבאמת המהלך הזה יקרה. ההסכמות הן כדלהלן: שליש מהיטל ההשבחה ישולם במועד הפיצול, עוד שליש במועד המכירה, ושליש פטור. ",דיור,0.5265717
"אני פותחת את הדיון בנושא שהוא מאוד קרוב לליבי. דוח מבקר המדינה מציף בעניין הזה שורה של כשלים שנפרסים על פני עשורים. זה לא משהו שקרה אתמול ולא בשנה שעברה. היו תקופות ארוכות מאוד בהן הגורמים האחראיים לא פעלו באופן הנדרש לתיקון, ואם יש משהו שבחרתי לראות כדבר הגרוע ביותר, ואני מצטטת מהדוח, ""הכשל המרכזי של משרד הרווחה איננו באיתור הבעיות אלא בתרגומן לתוכניות עבודה אופרטיביות, שיביאו לפתרונן."" הוקמו ועדות על גבי ועדות לאיתור הכשלים ובשלושים השנה האחרונות הטיפול המסודר והמלא לא נעשה מעולם.",דיור,0.7907146
"מה שקורה בהוצאה לפועל זה שלא כל התיקים מגיעים לרשמים, זאת אומרת רק תיקים שמתעורר בהם איזשהו קושי – התנגדות, המנהל רואה שיש בעיה, מעלה את זה לרשם – ולכן בעצם המנהלים הם מבחינתנו גורם מאוד משמעותי בפתיחת התיקים וניתנה להם הסמכות לא לפתוח תיק אם הוא לא עומד בכללים מסוימים שיש בתקנות.",דיור,0.5701444
"הפתרון לדיור ציבורי הוא בשתי דרכים: או לספק דירה או להשתתף בשכר דירה. גם בזה היו שינויים לא מספיק טובים מפני שהפער היה כל כך גדול והפער נובע מחוק שנחשב לחוק טוב. רן כהן לפני אחת עשרה שנה קידם את הבעלות על הדיור הציבורי, האפשרות לרכוש על ידי הדיירים של הציבור הציבורי, אז הוא חשב שזה יקים קרן שתאפשר שממכירת הדירות יוכלו לעשות קניית דירות. לצערנו הסכום שהצטבר שם, כ-3 מיליארד שקל הלך לאופקים אחרים. הפער הזה הוריד את מלאי הדירות מ-106,000 לפחות מ-70,000 יחידות דיור. ",דיור,0.5240334
"אנחנו מציעים רביזיה די מצומצמת. אנחנו מציעים להתאים את הגדרת ""אלמן"" להרחבת הגדרת ""ילד"" בסעיף 252. את ההגדרה ""ילד"" בסעיף 252 תיקנו בתיקון הקודם שעשינו בנושא הזה לעניין שארים. הרחבנו את הגדרת ""ילד"" לעניין שארים. בתיקון הנוכחי הרחבנו את הגדרת ""ילד"" לעניין נפגעי עבודה, אבל ביצענו גם כמה תיקונים נוספים בפרק של השארים. תיקנו את סעיף 260 ואת סעיף 265 של הדמי מחייה. פה אנחנו מבקשים להשלים איזו שהיא נגזרת קטנה שלא תיקנו אותה, וזה להגיד שאלמן הוא גם מי שיש איתו ילד לפי 252(ג1) לעניין סימן ד' של ביטוח שארים בפרק הזיקנה, כדי שיהיה ברור - - ",דיור,0.7017979
