,NonStopwordsQuoteText,Topic,Topic_Prob,TopicWords,Batch
4773,המשותפת לוועדת החינוך התרבות והספורט והוועדה המיוחדת לזכויות הילד הכשרות המשפטית והאפוטרופסות 6 בנובמבר יז בחשוון התשעח,חינוך,0.8792487,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
18628,מתחילים השנייה הערב המשך שכותרתו פרק כולו תקשורת התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2018 התשעז–2016,נשים,0.8781994,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
23765,פותחים השולחן מונחים קבצי סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל 7 התשפב-2022 והצעת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות ציבורי עסקי והוראות נוספות 21 התשפב-2022,קורונה,0.8779934,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
2962,לכולן פותחת הועדה לקידום מעמד האישה ולשוויון מגדרי 7 למרץ ערב האישה הבינלאומי מברכת כולכן שנעשה,נשים,0.87789696,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
18307,שמחה פינוי ובינוי פיצויים 4 פינוי בשל סירוב בלתי סביר התשעו-2016 ועדה משותפת המיוחדת וועדת חוקה,קורונה,0.87633103,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
1056,נתחיל מהמהות תמא 13 כזאת ששמה הגנות החופים ובטח הגורמים האזרחיים שנמצאים שיגידו איזונים מסוימים שיחה מקדימה ודיברנו השימושים השונים שצריכים בחוף ובקרבת החוף יכולים בינינו חילוקי דעות במצב הקיים הגנות בטח שלבטל ההגנות גורפת מבחינת הרצועה הקרובה לחוף מבחינת המעטפת האזור שעוטף החוף שיוצר סכנה מידית וממשית התנקשות במשאב הציבורי החשוב שצריך פתוח,קורונה,0.8762568,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
3618,למקד הדברים חלקים בתצרף בפאזל ההיערכות ל-1 באוקטובר הדברים התהליך ההיערכות מודיעין וירושלים ולמה ולמה,קורונה,0.87591225,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
6139,באתי לפה עניין הרדיוס שכולם יפקחו עיניים ויראו שעונשים פרופורציה שניתנים מיושנות שהדברים הללו יושנו נאבקים כבודו הרדיוס חוסר פרופורציה סעיפי התקנון שזורק פלסטיק נענש באותה מידה התקנות מאפשרות להעניש באותה מידה אירועים ביציאה,קורונה,0.8758865,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
272,הכלכלה סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלות הפעלת שדות תעופה וטיסות 10 התשפא-2021 והצעת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלות הפעלת שדות תעופה וטיסות 9 התשפא-2021 תיקונים 9 ו-10,קורונה,0.8746694,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
11733,הבוקר נפלאים מקופת חולים סקירת אגף לפניות הציבור במכבי שירותי בריאות הטיפול בפניות הציבור התמודדות הטיפול הטיפול מכירים בתקופת הקורונה,קורונה,0.874654,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
4649,בניגוד להרבה דיונים מגיעים אליהם אישי במצב רוח קרבי המצב אומרת כוונה לקיים בשום ולהבין יכולים להבין תהליכים צריכים להבין המצב להבין יכולים תקווה שיהיו ברורות ומי ומשמחים,קורונה,0.8742896,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
1976,ברוכים המתכנסים והמתכנסות הכרזת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת שעהבידוד בפיקוח טכנולוגיתיקון 3 התשפב-2021,קורונה,0.8737498,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
8393,שכירים ומעסיקים ועצמאים המצב צריכים לדאוג למעסיק לעובד לשניהם צריכים לדאוג שצריך להעלות ולדון בהם חשובים המעסיק מחזיק העסק בקושי המצב העסקים שאמרנו מפילים הבידוד שנכפו המעסיק העובד מפילים המעסיק עוולה אמור בפרט שלכל עובד מחלה שקצובים למשך במקרה חס ושלום חולה לנצל בזמן חולה המחלה,קורונה,0.8727472,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
10327,בקשת יור החוקה להקדמת בהצח הקריאה השנייה והשלישית1הצעת סמכויות מיוחדות בהתמודדות נגיף הקורונה צווי סגירה מנהליים הוראת מ/13322הצעת לתיקון וקיום תוקפן שעת נגיף הקורונה אכיפהתיקוןמ/1336,קורונה,0.87257135,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
3093,באדר התשפא ה-15 בפברואר שלוש סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת היציאה מישראל והכניסה אליה סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל השלישי סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספותתיקון 28 בהארכה בוויכוחים החשובים ושני ימים לכאן שרון אלרועי תוכל לעלות בשעה 1000 בזום מציע שנתחיל בשתי התקנות שקשורות בכניסה וביציאה לישראל הבדיקות שיסביר ואחר דוקטור שלמון ייתן תמונת קורה,קורונה,0.8710422,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
7481,שתדעו גב שכמו שאמרתי עניין מבחינתי קואליציה ואופוזיציה עניין זכויות וזכויות כחלק מהחברה הישראלית פלורליסטית ליברלית ושיודעת להכיל לתוכה החלקים החברה,קורונה,0.87097645,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
10052,רבותיי הפנים והגנת הסביבה צו סמכויות לשם שמירה ביטחון הציבור שינוי התוספת לחוק 2 התשעו-2016 אריאל,קורונה,0.87054056,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
234,שמשתתפת אתנו מנכלית החינוך כהן והידידים חבריי יגאל גואטה מאיר כהן בעצמו איש חינוך ניסיון אדיר מירב ארי החינוך הבלתי פורמלי והשיגעון כאחד שסתם הגיע למשרד החינוך מודה מרגיש לפגוש אנשי החינוך ולדבר חינוך,חינוך,0.86956275,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
7361,בזאת החוקה סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות והוראות נוספות 14 התשפא-2020,קורונה,0.8695485,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
12981,פרק יב 60 תכנון ובנייה התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2018 התשעז-2016,נשים,0.86948377,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
15406,פותחת לקידום מעמד האישה ולשוויון מגדרי 11 ביולי מדברות השקופות נשים חסרות מעמד במדינה,נשים,0.86775637,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
2338,צהריים שמחה יישום הפיקוח שירותים פיננסיים שירותים פיננסיים מוסדרים התשעו-2016 אכיפה המשך ישיבה מחודש,נשים,0.86756307,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
2363,סדר-יום ארוך שאפשר להעיד מסדרי המועילים שהיו החברה הישראלית כולה כול הכול בהסכמה קואליציה אופוזיציה מוכיח קונצנזוס שבסופו תהליך יוביל לסיוע ועזרה לאזרחי במגוון רחב תחומים,קורונה,0.86756057,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
17148,צהריים להתחיל נוסף הכלכלה נוסף בסדרת הדיונים עורכים כחודשיים ימים הנוגע למאבק הקטל בדרכים,נשים,0.86611784,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
4190,ראשית שבאמת שמענו ראינו שבאמת הגיעו לסוג פשרה לגעת ולהוריד מסדר שמדובר בחולים שהקבה ישלח רפואה שלמה מתפללים נזקקים לטיפולים והטיפולים בשבילם עלינו חושבים גבול שמותר לגעת ובמה מדבר חמשת הממים רגילים בהם ומ מרפא מדבר חירום עניין חירום שהמשפחות מצפים לבריאותם מצפה לבריאותם ויודעים שחלקם חשוכי מרפא בוודאי מצליחים להאריך חייהם יחד בחיק המשפחה איתנו ניתוחון שאפשר לדחות החיות,קורונה,0.8644136,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
20823,רוויזיה להצעת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת 7 בידוד בפיקוח טכנולוגי שנכנס לישראל,קורונה,0.86440545,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
2377,להתחיל חברים במצב הנוכחי לאור ריבוי המשתתפים והאורחים הרבים שהגיעו לכאן יישמר השקט נוכל לקיים ראוי ואין כוונה להיגרר לסדרי משמעת בתחילת שיפריע מיד האולם סבלניים מאחר דוברים קצרים בזמן ממנהל הארכה שנוכל לקיים,קורונה,0.8639856,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
18443,העניינים שנמצאים יומנו בישיבה שבמידה מסוימת קשורים האחד הכרזת סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת בידוד שלש שנכנס לישראל בנסיבות מיוחדות 2 התשפב-2021 והשני סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת חובת ביצוע בדיקה בכניסה לישראל 5 התשפב-2021,קורונה,0.8622352,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
13314,החינוך התרבות והספורט ישיבה משותפת החינוך התרבות והספורט והוועדה המיוחדת לזכויות הילד 662018 כג בסיון תשעח היערכות הגופים ליישום החלטת הבריאות בנוגע אלרגיים במערכת החינוך,חינוך,0.8622075,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
5272,בביטחון אנושי מתמקדים בבני מתמקדים באינדיבידואלים בביטחון הלאומי מתמקדים בביטחון שנקרא ביטחון לאומי כללי הרצון לחקור ולבדוק אזרחי ואזרחיות מרגישים בטוחים מרגישים מסופקים חוששים בתחומי השונים גרמו לנסות לבדוק באיזה תחומים,קורונה,0.8619898,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
10576,סמכויות מיוחדות להתמודדות נגיף הקורונה מיקום לבידוד מטעם וצווי סגירה מנהליים הוראת התשף,קורונה,0.8614717,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
2022,כשצללנו לתוך בהכנה למדתי שהבעיות בזמן הקורונה קצה קרחון תופעה שקשור בתחום המקוואות בישראל רבות הנתונים שהוצגו בפני מלמדים ששני שלישים 67% מהמקוואות בישראל פועלים רישיון עסק בתוקף כשיש היעדר אסדרה רישיונות מוביל לשרשרת כשלים בהיבט פיקוח תברואתי תכנוני בריאותי לתו הסגול בוודאי בעת בעייתית כל-כך שנושא חיטוי וסטריליות רישיון אכיפה ואין בדיקה בריאות,קורונה,0.86143684,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
8151,מתחילים התכנון והבנייה פרק יח תכנון ובנייה סימן ב-שימוש במגרשים המיועדים לתעסוקה ושימושים ממשלתיים התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2022 התשפא-2021 מ/1443,נשים,0.86047095,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
5282,רבותיי ראשית לברך סיגל בחירתה האפוטרופוס הכללי הכונס הרשמי מתבקש חיכינו קיווינו התממש כתפייך,חינוך,0.86016744,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
20794,מכובדיי צוהריים מתנצל האיחור החוקה ומשפט צו חדלות פירעון ושיקום כלכלי הארכת התקופה הקובעת הגשת בקשה לעיכוב הליכים לשם גיבוש הסדר חוב נגיף הקורונה התשפב-2022,קורונה,0.8600014,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
2985,צהריים החינוך התרבות והספורט ה-4 בינואר כג בטבת התשעו כשהנושא תכני תחנת גלגלצ,חינוך,0.8598349,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
5917,השלב ההבטחה אלייך שנפרסם דיווח המדדים ושנעשה בשני חלקים נדווח ב-2017 המדדים המרכזיים ונדווח ב-2018 כלל המערכת 2000 ומשהו מדדים תעשה פיילוט הנה הפיילוט הממדים המרכזיים כול מעבר מעבר לחשיבות כשלעצמם ניסוי כלי ידענו ממשלות עושות ב-2018 קיים באף מדינה במהלך רחב,קורונה,0.8598037,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
16396,הכספים עוסקים בתקנות הכנסה יישום תקן אחיד לדיווח ולבדיקת נאותות מידע חשבונות פיננסים CRS לאן הגענו,בטחון,0.8596307,"('0.019*""הביטחון"" + 0.015*""צהל"" + 0.009*""חיילים"" + 0.005*""לפועל"" + 0.005*""משוחררים"" + 0.005*""בודדים"" + 0.004*""בצהל"" + 0.004*""שלמה"" + 0.004*""מובן"" + 0.004*""נכי""',)",1
16010,החינוך התרבות והספורט ה-21 בפברואר באדר התשעח חינוך ממלכתי מניעת פעילות ארגונים הפועלים מטרות החינוך ונגד צהל התשעז-2017 שולי מועלם וקבוצת,חינוך,0.85859466,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
7648,הכלכלה סמכויות מיוחדות להתמודדות נגיף הקורונה הוראת הגבלות הפעלת שדות תעופה וטיסות 7 התשפא-2002,קורונה,0.85857326,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
1605,הבטחת מלאי מזון לשעת חירום פתוח 120 ב2 מניח שרוב מבינים מקיים מלאי מזון מדינת שנתחיל מהסוף מזון ולשעת חירום בפרט בטח ובטח שמוקפת אויבים חשיבות לאומית ביטחונית מהמעלה הראשונה והיא סוגיה מרכזית בביטחון הלאומי מדינת השלכה ישירה היכולת מדינת לנהל מערכת צבאית בתנאים מצור ואווירי למלאי המזון,קורונה,0.8585389,"('0.011*""הבריאות"" + 0.006*""החולים"" + 0.005*""הדברים"" + 0.004*""צריכים"" + 0.004*""חולים"" + 0.004*""הקורונה"" + 0.004*""הציבור"" + 0.004*""בתי"" + 0.003*""בתחום"" + 0.003*""שצריך""',)",1
21947,החינוך התרבות והספורט 11 ביולי בתמוז תשעו מערכת החינוך בחולון נתייחס לכמה נקודות במערכת החינוך כיתות במתחם המדיטק סייעות בחינוך המיוחד תברואת גני,חינוך,0.85668343,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
20884,לכולכם פותחת ייעול מערך הכשרות התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2022,נשים,0.8564398,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
24483,צהריים שמחה יישום הפיקוח שירותים פיננסיים שירותים פיננסיים מוסדרים התשעו-2016 אכיפה ברוכים הבאים ברוכות הבאות נרצה להתקדם שמענו כשלים ופה נרצה להתקדם,נשים,0.8556771,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
1782,צהרים שמחה הרביזיה 25ה הפיקוח שירותים פיננסיים שירותים פיננסיים מוסדרים 4 הפעלת מערכת לתיווך באשראי התשעז-2017 מ/1127 חשבתי יקרה חזרנו,נשים,0.85326725,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
24385,כיושב-ראש החלפת ליאוניד המניין ברכות המינוי אמנם חודשים ברוכים הבאים לוועדה ותודה שהצטרפת אלינו,חינוך,0.8528296,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
7409,פתחתי ההשלכות הפרשה משפיעות התרבות האמנות בישראל השפעה נוצרו שירים נוצרו הצגות יפות ויושבים זמרים יושבת שחקנית שכתבה ההצגה והציגה הצגה מדהימה מרגשת הציגה בלב תל קהל שמעולם שמע ידע כשהם יצאו החוצה שמעתי דיברו אמרו כשבאנו חשבנו קרה מבינים מרגש הצגה מרגשת התחילו עיתונים בעקבות שמעתי שביקרו וראו ההצגה הנכונה בהכרה ללקיחת אחריות הדברים בחרתי המושב בניחותא יגיעו יושב אלברט סחרוביץ כיבד אותנו בנוכחותו מילים,בטחון,0.8522404,"('0.019*""הביטחון"" + 0.015*""צהל"" + 0.009*""חיילים"" + 0.005*""לפועל"" + 0.005*""משוחררים"" + 0.005*""בודדים"" + 0.004*""בצהל"" + 0.004*""שלמה"" + 0.004*""מובן"" + 0.004*""נכי""',)",1
3956,דנים הבוקר מיוחדות להתמודדות נגיף הקורונה הוראת הגבלת פעילות ציבורי עסקי והוראות נוספות 13 התשפב-2021 במלים קצרות התו הירוק,קורונה,0.85197014,"('0.018*""הפנים"" + 0.018*""הקורונה"" + 0.017*""הוראת"" + 0.014*""הסביבה"" + 0.013*""והגנת"" + 0.012*""נגיף"" + 0.011*""החוקה"" + 0.010*""המשפטי"" + 0.010*""לחוק"" + 0.010*""סמכויות""',)",1
4165,חברים שנתחיל לאחל לעובד המסור מתן אתנו ועוזר לצערנו נדבק בקורונה מחלים בביתו מתן מתגעגעים אליך ומחכים שתחזור בריא ושלם מאחלים רפואה שלמה וסופרים הימים לשובך חזרה בשמי בשם הדוברות הדוברת היועצים המשפטיים וחברי שנמצאים מתן לוועדה רפואה שלמה,בטחון,0.85175455,"('0.019*""הביטחון"" + 0.015*""צהל"" + 0.009*""חיילים"" + 0.005*""לפועל"" + 0.005*""משוחררים"" + 0.005*""בודדים"" + 0.004*""בצהל"" + 0.004*""שלמה"" + 0.004*""מובן"" + 0.004*""נכי""',)",1
7375,החינוך התרבות והספורט 4 ביוני כא בסיון תשעח מלגת טלדור לסטודנטים תסבירו טלדור מרמנת טלדור תסבירו יזום מיכאל מלכיאלי,חינוך,0.85136676,"('0.051*""החינוך"" + 0.014*""התרבות"" + 0.012*""והספורט"" + 0.010*""איתנו"" + 0.008*""חינוך"" + 0.006*""הבריאות"" + 0.005*""הספר"" + 0.005*""הלימודים"" + 0.005*""מכן"" + 0.005*""במערכת""',)",1
899,לקידום מעמד האישה ולשוויון מגדרי תפקיד היועצות לקידום מעמד האישה ברשויות המקומיות,נשים,0.84929794,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
19775,פותחים פרק אנרגיה התכנית הכלכלית חקיקה ליישום המדיניות הכלכלית התקציב ו-2018 התשעז-2016,נשים,0.8490239,"('0.015*""לקידום"" + 0.014*""מעמד"" + 0.014*""האישה"" + 0.014*""הכלכלית"" + 0.011*""התקציב"" + 0.010*""התכנית"" + 0.009*""מגדרי"" + 0.009*""פרק"" + 0.009*""פותחת"" + 0.008*""נשים""',)",1
