QuoteText,Topic,Topic_Prob
תיכף נשמע את הדיווח. גם בשנה שעברה ובשנה הקודמת היו שאלות ענייניות ונוקבות גם על התהליך עצמו וגם על התוצר הסופי של ההיתרים ושל התפלגות ההיתרים וסיבת ההיתרים שניתנו. ,חינוך,0.878924
"שלום לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת. היום 20 בפברואר 2017, כ""ד בשבט תשע""ז. הנושא: חיזוק הכדורגל בפריפריה וזה מלווה גם באותה תערוכה שאנחנו זוכים בה היום, בחוץ. יש תערוכה שהבנתי שהיא תערוכה נודדת, שיזם אותה עיסוואי פריג' והוא הביא לנו אותה לכנסת ומחליפה אותו ומייצגת אותו כאן נאמנה חברת הכנסת מיכל רוזין. אני גם קיבלתי ממנו בקשה אישית לערוך דיון בנושא הזה והנה הגיע הזמן.",חינוך,0.56673354
"היום כ""ד בשבט התשע""ז, והשעה 12:40. אני מתנצל על האיחור, שנבע מהמשך דיון קודם על מגן דוד אדום – דברים שגם צריכים לסדר, ולא רק נושא שירות החוץ. זו פעם ראשונה שלוועדת העבודה, הרווחה והבריאות מגיע נושא שקשור לדיפלומטיה הישראלית. אנחנו שמחים לארח אתכם. זהו דיון דחוף, שהוצע על-ידי חברי-הכנסת יואל חסון, אילן גילאון, חיים ילין וענת ברקו. אני שמח לציין את נוכחותם של עוד חברות-כנסת וחבר-הכנסת נוספים שנמצאים אתנו.",חינוך,0.5240927
"בוקר טוב. אני מתנצל על האיחור. אני לא זוכר שאיחרתי לפתיחת ישיבה של ועדת המדע והטכנולוגיה. חלק מהדרישות של ועדת המדע והטכנולוגיה להיות גם מדויקת לא רק מתקדמת. הדיונים יותר מעל פי רוב מתחילים בזמן ולא באיחורים אבל הפעם היינו בוועדת חוקה, מילאתי את מקומו של יושב הראש הקבוע בוועדת חוק בחוק תעודות הזהות הביומטריות וזה היה המחולל של הדיון הזה, לכן יש קשר בין הדיון הזה לבין הדיון שקיימנו עכשיו בחוק הביומטרי. ",חינוך,0.59487
"אז קודם כל היום 21 בפברואר 2017, כ""ה בשבט תשע""ז. אני פותחת את ישיבת ועדת החינוך, התרבות והספורט. הנושא הוא יצירת מרחב מוגן לנוער להט""ב במערכת החינוך וההשכלה הגבוהה, לציון יום הקהילה הגאה בכנסת. ",חינוך,0.70257306
"רבותי, בוקר טוב לכולם. אני מתכבד לפתוח את ועדת הפנים והגנת הסביבה, היום בכנסת יש לנו את היום, זה יום זכויות הקהילה הגאה, אז במסגרת היום הזה בוועדת הפנים אני מתכבד להציג את הנושא שאנחנו רוצים לדון עליו וזה יחס רשויות אכיפת לקהילת הלהט""בים. חברת הכנסת שרן השכל שלחה לי מכתב ב-25.1 במסגרת יום הקהילה, וביקשה שנדבר על הנושא הזה, אז אנחנו נעביר לה את רשות הדיבור, בבקשה, שרן.",חינוך,0.5117446
"בוקר טוב לכולם. אני מתכבדת לפתוח את ישיבה הוועדה לענייני ביקורת המדינה. היום ה-21 בפברואר 2017, כ""ה בשבט התשע""ז. נושא הדיון הבוקר תקציב משרד החינוך, היבטים ותכנון פיקוח בקרה, דו""ח מבקר המדינה 67א - ישיבת מעקב והחינוך לחיים משותפים ומניעת גזענות - דוח ביקורת מיוחד של מבקר המדינה, אלול התשע""ו, ספטמבר 2016, גם זו ישיבת מעקב. ",חינוך,0.53355867
"אני חייבת לומר שאני מצרה על כך. מדובר במנכ""לית מצויינת שעשתה עבודה מצויינת והיא בהחלט תחסר למערכת. ",חינוך,0.6189022
"בוקר טוב. אנחנו פותחים את הדיון. היום ה-21 בפברואר 2017, כ""ה בשבט התשע""ז והשעה 9:45. במסגרת יום העוני בכנסת – כל שנה אנחנו עושים זאת בזכות פורום העוני – החלטנו להגיע לנושא של התקציב הגמיש. אני שמח לציין שהיום התקציב הגמיש שקיים במדינה, כמעט מכפילים אותו בזכות קרן הידידות. כבוד הרב אקשטיין שנוכח כאן אתנו, אני חושב שזאת פרופורציה מדהימה אבל לא טובה לטובת המדינה. המדינה הייתה צריכה להשקיע הרבה יותר ולהגיע להמלצות של ועדת העוני.",חינוך,0.53118986
"אם מקבלי ההחלטות היו עם ראייה חברתית כוללת, הנשענת על ערכים של צדק חלוקתי ושוויון ערכי, אולי היו גורמים להרבה קבוצות באוכלוסייה לא להיות מוחלשות ולא להיות עניות וסובלות מהתופעות המתלוות לעוני הזה. במצב שבו מספר קטן של משפחות, שלפעמים סופרים אותן על שתי הידיים ולפעמים על שלוש ידיים, מספר קטן של משפחות במדינה נהנות מעושר בלתי נתפס, ותאמינו לי, אני אחת מהנשים שלפעמים אני לא תופסת מה אנשים עושים על כל הכסף הזה שיש להם ולמה הם צריכים אותו בכלל, כל כך הרבה, אבל כנראה לאגור ולצבור כסף זה לצבור כח גם. במצב שיש מספר קטן של משפחות שנהנות מעושר בלתי נתפס, הרוב הגדול של האוכלוסייה במדינת ישראל צריך להתחרות על חלק מאד קטן מעוגת המשאבים והתקציבים במדינה הזו.",חינוך,0.70116895
"בוקר טוב לכולם. אני פותחת את ועדת החינוך התרבות והספורט. היום ה-21 בפברואר 2017, כ""ה בשבט תשע""ז. באיחור, אנחנו נפתח את הנושא של מועדוניות הרווחה של משרד החינוך, חסמי מערכת החינוך מפני צמצום פערים וכמובן כל היום הזה הוא במיוחד, לאור העובדה שהכנסת מציינת בו את יום העוני. ",חינוך,0.737333
"אני רוצה להודות לרשות השדולה הגאה בכנסת, לאגודת הלהט""ב שסייעו בהכנת הדיון וגם כמובן למשתתפים ממשרדי הממשלה ומהרשויות המקומיות. יש רשויות מקומיות שסירבו להגיע לכאן היום, ולעומת זאת יש רשויות מקומיות שנענו בשמחה ורצו להראות כמה הן באמת משקיעות ואני מודה לכן מאוד. אני אפתח עם יו""ר פורום המדיניות ללהט""ב באגודת הלהט""ב, בבקשה תציג בפנינו את הממצאים שיש לכם ואיך אתם רואים את ההתקדמות בנושא. ",חינוך,0.9044359
"שלום לכולם, צהריים טובים. שמי סיון רוסו כרמל ואני עובדת סוציאלית ומדריכה סטודנטים באוניברסיטת בן גוריון בתכנית עבודה פרטנית לשינוי חברתי. אני אדבר קצר, כי יש כאן נשים יקרות שהגיעו מרחוק לספר את הסיפור שלהם בנושא הדיון הקודם. אני מברכת על כל מה שנאמר והמסקנות החשובות של הוועדה מהדיון הראשון, אך אנחנו באנו לדבר על נושא מאוד ספציפי בתוך התחום של המעונות, שהוא תחום מאוד רחב, חינוך לגיל הרך, ויש פה הרבה בעיות ולאקונות בחוק. ",חינוך,0.5992519
"שלום לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך התרבות והספורט של הכנסת. 21 בפברואר 2017, כ""ה בשבט תשע""ז. הנושא: קידום חלופות לבחינה הפסיכומטרית ליצירת שוויון בקבלה למוסדות בהשכלה גבוהה. ",חינוך,0.7733374
"זה בדרך כלל פריפריה. בחברה שמנסה להיאבק בפערים בחינוך ושואפת לתת הזדמנות שווה לכל אזרח יש לחפש אלטרנטיבה. האם מישהו מהיושבים כאן יודע מהו הפער באוצר המלים של ילד שעולה לכיתה א', בין פריפריה לתל אביב? 1 ל-6 או 1 ל-5, אז אני שואל אתכם, איך אפשר להחזיק מהפסיכומטרי במתכונתו, גם הקודמת וגם הנוכחית המשופרת, כסנן ולא מחסום? אני אמרתי את זה, אולי גם הקצנתי קצת, כדי לעורר את הדיון. האם נמצאת איתנו אורלי? אורלי לא פה. נמצאים איתנו חברי כנסת - - - ",חינוך,0.62682575
היום אנחנו מציינים שני ימים מיוחדים בכנסת: יום המאבק בעוני ויום הקהילה הגאה. האמת היא שיש הרבה דיונים בוועדות. אני מניח שגם פה היו כל מיני דיונים בהקשר הזה. ,חינוך,0.62379736
"תודה רבה אדוני היושב ראש חבר הכנסת מרגי, וחברי כמובן השר לשעבר להגנת הסביבה עמיר פרץ. אני ביקשתי את הדיון. קודם כל אדוני היושב ראש אני רוצה להודות לך על קביעת הדיון, גם על זה שנושא בעלי החיים הוא ממש על סדר יומה של הועדה הזאת.",חינוך,0.61108947
"בוקר טוב, אני מתכבדת לפתוח את ישיבת הוועדה לענייני ביקורת המדינה. היום 27 בפברואר 2017, א' באדר התשע""ז – חודש טוב לכולם. על סדר-היום: מנגנון גביית חובות בהוצאה לפועל - דוח ביקורת מיוחד, ניסן התשע""ו, אפריל 2016 – זו ישיבת מעקב. ",חינוך,0.63332754
" בוקר טוב לכולם. סליחה על הצרידות. אני מתכבד לפתוח את ועדת החינוך, התרבות והספורט של הכנסת. היום 27 בפברואר 2017, א' באדר תשע""ז. כפי שאתם מבינים, א' אדר, ראש חודש אדר. תמיד בכיתה כשהיו שרים משנכנס אדר מרבין בשמחה ואני הייתי אומר מרגי בשמחה. אף אחד לא היה מרגיש. ",חינוך,0.95932573
"בוקר טוב לכולם. אני מתכבד לפתוח את ועדת החינוך, התרבות והספורט של הכנסת. היום 27 בפברואר 2017, א' באדר תשע""ז. הנושא – הכשרת שופטים ייעודיים בתחום הספורט. ",חינוך,0.69531196
"טוב, כבוד יושבת הראש, חברי הכנסת, בוקר טוב, צהריים טובים. ראשית אני באמת רוצה להודות על הדיון החשוב הזה. תראו, מה יותר חשוב לנו מאשר הילדים שלנו? מהילדים הקטנים שלנו. אלה שמבלים בעצם בצהרונים, חלק גדול מהם מבלים בצהרונים. אני מוכרח להגיד מהניסיון האישי שלי, ויש לי הרבה ניסיון.",חינוך,0.61874723
"סדר הדיון יהיה שנפתח בפרק ההגדרות, שלגביו אעיר מספר הערות, ולאחר מכן נעבור על החוק לא לפי סדר הצעת הממשלה, אלא חשבנו שלאחר שנגדיר את ההגדרות צריך לראות מי הם השחקנים שמשחקים במגרש הזה ולהגדיר את סמכויות הפקחים ואת היחידות הרלוונטיות השונות. לכן הקדמנו את הדיון בנושא הזה, נציע גם שזה יבוא קודם במסגרת החוק, כפי שיאושר. ",חינוך,0.80288714
"מאז אותה פגישה, גם כאן בוועדה עשינו שיעורי בית בתחום הזה. נפגשנו עם הרשות לניירות ערך, שמענו מהם מדוע אי אפשר להחיל את תיקון 42, גם אם כפירה מתוך ישראל לחו""ל וזה באמת לדאבון הלב. ביום חמישי שעבר התבשרתי שפורסם תזכיר חקיקה. קודם כל אני מברכת את כל הגורמים שעסקו במלאכה. ",חינוך,0.72761613
"היום ה-28 בפברואר 2017, ב' באדר התשע""ז, השעה 11:09 ואני מתנצל על האיחור אבל ביקשו בדיון על נושא העסקים הקטנים להאריך בכמה דקות. ",חינוך,0.642069
"למיטב ידיעתי יש הרבה מאד עובדים שמגיעים לעבודה בשבת, כי אם הם לא יגיעו לעבודה בשבת פשוט יפטרו אותם ולכן הם חייבים לבוא לעבודה. בדרך כלל הם עובדים בסופר מרקטים וברשתות שיווק. מעבר לזה יש בעלי עסקים קטנים רבים, שחייבים לפתוח את מרכולתם, כי אם הם לא יפתחו את העסק שלהם, אז רשת השיווק או רשת המזון הגדולה, שפותחת 200 או 300 מטרים מהם, תיקח להם את כל הפדיון וגם בעצם תייבש אותם לשבוע שלם; והאבסורד הזה מביא למצב באמת אנטי חברתי, אנטי סוציאלי ואני לא מתיימר להיות סוציאליסט, אלא מדבר על עקרונות של שוויון. ",חינוך,0.7187144
"צהריים טובים. אני מתכבד לפתוח את ישיבת ועדת המדע והטכנולוגיה. היום יום שלישי, נאמר בו פעמיים כי טוב, ב' באדר תשע""ז, ה-28 בפברואר 2017. ",חינוך,0.60847956
"שלום רב לכולם וברוכים הבאים לישיבה החגיגית לציון 25 שנים לתכנית נעל""ה. אני מברך את חבר הכנסת אלעזר שטרן שהוא יזם וארגן את האירוע היום בכנסת.",חינוך,0.7765437
"אני מאוד נרגש לארח בוועדה כל כך הרבה אנשים שתכנית נעל""ה יקרה לליבם. אני שמח לקיים ישיבה זאת, ואני הרי מכיר את התכנית נעל""ה ואת מינהלת נעל""ה כבר שנים רבות, הרבה לפני שנבחרתי לכנסת. פעמים רבות במשך השנים השתתפתי בישיבות הוועדה כפעיל למען יהדות אתיופיה ופגשתי את מנהל נעל""ה מר ישעיהו יחיאלי, שתיאר את התפתחות התכנית במקומות שונים בעולם.",חינוך,0.56795895
"צהרים טובים. אני מתנצל על האיחור. אנחנו היום ב-28.2.2017, י""ב באדר התשע""ז. אני מברך על יום העסקים הקטנים והבינוניים בכנסת. אני מודה לחברי הכנסת שיזמו את זה, במיוחד ידידי רועי פולרמן, ובמסגרת היום הזה אנחנו בחרנו לדון בשתי הצעות חוק של חברי הכנסת, האחת של חברת הכנסת שולי מועלם, והשנייה של עפר שלח, משה גפני ומרב מיכאלי.",חינוך,0.51305676
"אני אפתח. חבר הכנסת מרגי יחליף אותי ואחרי כן אחליף אותו שוב. ננהל את זה במקביל, יש לנו לו""ז חופף. אני ביקשתי ממנו לנהל את הוועדה, חשוב לי שהוא יהיה כאן גם. שנינו חברים בוועדת המשנה החסויה של ביקורת המדינה. שלום לכולם, אנחנו נפתח את ועדת החינוך התרבות והספורט. היום 28 לפברואר 2017, ב' באדר תשע""ז. אנחנו נתחיל בדיון שכותרתו התנהלות המל""ג בנושא צעירים דרוזים המיועדים להשכלה גבוהה. ",חינוך,0.6266373
"לפני שנתחיל אני רוצה להגיד כמה מלים. אני ביקשתי את הדיון הזה ויזמתי אותו. לשמחתי יושב ראש הוועדה שמח וגם תומך בעניין הזה. הדיון הזה מבחינתי הוא גם דיון המשך למה שהיה כאן לפני שבוע, הדיון על הפסיכומטרי, בכל הקשור לצעירים יוצאי אתיופיה. להבדיל, כן, אבל בסופו של דבר, כן יש ממשקים דומים, כך שלגבי חסם הכניסה לאוניברסיטאות ובכלל להשכלה הגבוהה, צריך לחשוב פעמיים האם אנחנו מטרפדים כניסה של אוכלוסיות לתוך ההשכלה הגבוהה. ",חינוך,0.6333485
"בוקר טוב לכולם. אני חברת הכנסת מירב בן ארי, אני אחליף את יושב ראש הוועדה, חבר הכנסת יעקב מרגי. היום ה-1 למרץ 2017, ג' באדר תשע""ז. שעה 09:00 ואנחנו מתחילים את ועדת החינוך התרבות והספורט. נושא הוועדה הוא איתור ספורטאים מצטיינים בגיל צעיר וטיפוחם. ",חינוך,0.9553953
"תודה רבה לכולם, בוקר טוב. אני שמחה לפתוח את הישיבה של ועדת המשנה למאבק בסחר בנשים. היום יום רביעי, ג' באדר, תשע""ז, 1.3.17. אנחנו היום התכנסנו לדיון מאוד מאוד חשוב. דיון שאני מקווה שיהיה מפרה, מועיל, מאפשר שיח, הרבה למידה ומחשבה. ",חינוך,0.7732451
"בוקר טוב. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת, 6 במרץ 2017, ח' באדר תשע""ז, הנושא תקנות הסעה בטיחות לילדים ולפעוטות עם מוגבלות. זה דיון המשך. חסרות לי פה דמויות. משרד החינוך? ",חינוך,0.93953794
"מהבדיקה שלנו עולה שבהחלט בשנים האחרונות, בין השאר בעקבות החלטות הממשלה, הייתה התקדמות לא קטנה בכלל בתחום הבנייה הירוקה בישראל. כאשר בין היתר הותקן תקן הבנייה הירוקה 5281 וגם תקנים רלוונטיים אחרים. נערכו פרויקטים שונים לבחינת מרכיבים שונים בבנייה ירוקה. קודמה הכשרה של אנשי מקצוע בתחום, בין השאר בשיתוף המועצה הישראלית לבנייה ירוקה, נערכו מחקרים בתחום.",חינוך,0.73185647
"בוקר טוב לכולם. אני מתכבדת לפתוח ישיבה נוספת של הוועדה הבוקר. היום ה-6 במרס 2017, ח' באדר התשע""ז. הנושא – הטיפול בהפרעות אכילה – דו""ח מבקר המדינה 63ג'. ",חינוך,0.64299
"שלום לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך התרבות והספורט של הכנסת. 6 במרץ 2017, ח' באדר תשע""ז. הנושא: מחדל שירותי החירום בעקבות מותו של תלמיד. פנו אליי בנושא הזה חברת הכנסת חנין זועבי וחברת הכנסת עאידה תומא סלימאן ומצאתי לנכון, למרות שזה לא בא מהנשיאות, לשים את זה לדיון. אני חושב שמקרים כאלה חייבים שיתקיים סביבם בירור. היו מקרים, לא דומים, של התאבדויות במוסדות חינוך ולא ויתרנו עד שקיימנו דיון וביקשנו הסברים. במיוחד כשאומרות לי חברות כנסת שלקח זמן עד ששירותי החירום הגיעו, אני חושב שזה דבר שצריך לעורר ולהדליק נורה אדומה. איך כל הסוגיה הזו של ילד במצוקה בתוך מסגרת חינוך, איך מטופל. צריך לבדוק אם יש נהלים, אם יש דרכי פעולה ואיך זה עובד. כדרכנו, אני אתן קודם כל לחברות הכנסת המציעות ולאחר מכן נפתח את הדיון. בבקשה, חנין.",חינוך,0.6045973
"שלום לכולם, אדוני השר לבטחון פנים, אדוני המשנה למנכ""ל, חברות וחברי הכנסת. נמצאים איתנו חברת הכנסת מירב בן ארי, חברת הכנסת שרן השכל, מוזמנים, משרדי הממשלה, אורחים ואורחות נכבדים, ברוכות וברוכים הבאים. ",חינוך,0.58700204
"	217ב. פיצויים. צו  מינהלי שבוטל באחת הדרכים האמורות בסעיף 210 ושנקבע כי לא היה מקום לנתינתו מלכתחילה – מי שנגרם לו נזק על ידיו זכאי לתשלום פיצויים מאת הוועדה המקומית אם הצו ניתן על ידי מהנדס הוועדה המקומית -  והוא יהיה זכאי לפיצויים מאוצר המדינה אם צו כאמור ניתן על ידי היחידה הארצית לאכיפה; אולם לא ישולמו פיצוים מחמת זה בלבד שהיה פגם במינויו או בהסמכתו של האדם שנתן את הצו, אם נתקיימו בצו יתר התנאים לנתינתו.",חינוך,0.5351303
"סיימנו את סעיף 58א בעמוד 45, ועברנו לסעיף 58ב. הוא נוגע לנושא הגוף המפעיל שהוא לא רשות ציבורית, אמרנו שהוא כולל את הגופים המפעילים הפרטיים לגמרי וגם את הגופים המפעילים, שבהצעת החוק המקורית קראו להם: רשות ציבורית - - - פסקה (7). הם גם נכללים, הם לא גופים ציבוריים אבל הם גופים שיש להם תפקיד ציבורי והם מבוקרים על-ידי מבקר המדינה. אז שני הגופים האלה, אותם גופים פרטיים לגמרי או עמותות או חל""צים פרטיים לגמרי, וגם הסוג הזה של העמותות, אנחנו מתייחסים אליהם בסעיף 58ב בעמוד 45.",חינוך,0.7327448
"אני מודה שהייתי רוצה לקיים דיון היום בנושאים אחרים שעל שולחן הוועדה, אבל אמרתי שאנחנו נקיים עוד דיונים עד שנקבל תשובות ראויות ולכן הדיון הבוקר כאן. אני חושבת שללא דיחוי נוסף נעבור לתשובות עצמן. עורך הדין סעד, אתה רוצה אולי? בבקשה. ",חינוך,0.7218518
"רק שתדעו שלוועדת החינוך יש מסורת והיא מארחת תערוכות. גם אחרי שתרד התערוכה הזו תהיה תערוכה אחרת. בשבוע שעבר אירחנו את התערוכה מציוריו של החייל הדר גולדין, ולפני כן הייתה תערוכה לרגל חמישים שנה לירושלים – חמישים תמונות שמסמלות את ירושלים האמיתית, ירושלים שיש בה את כולם, מעבר לקוטביות שמשודרת, אם זה חרדים, חילונים, ערבים, צעירים, זקנים – הכל מכל כל. תערוכה של צילומים יפהפייה.",חינוך,0.5898844
"גבירותי ורבותי, בוקר טוב. חבר הכנסת חאג' יחיא, גברתי מנהלת ועדת הכלכלה, היועצת והיועץ המשפטי, הרשם, בוקר טוב לכולם. התבקשתי היום להחליף את יושב-ראש הוועדה בדיון בנושא הצעת חוק הפיקוח על צעצועים מסוכנים, התשע""ז.",חינוך,0.6765336
"בוקר טוב, צהריים טובים, כל אחד לפי מספר השעות שהוא ער. אני מתנצל על האיחור הקט בפתיחת הישיבה. אני מתכבד לפתוח ישיבה של ועדת המדע והטכנולוגיה לציון יום האפילפסיה. היום יום שלישי, ט' באדר תשע""ז, ה-7.6.2017. על סדר יומנו קידום המחקר והרפואה המותאמת אישית לחולי אפילפסיה. ",חינוך,0.74185574
"אני מקבל את ההערה של דוד אבל אני כרגע לא בא להגדרות הפורמליסטיות. זה לא חשוב. אני כרגע בא להגדרות היותר אזרחיות, מה האזרח מבין. אני חושב שסדר גודל כזה של מתחם לא יכול להתפתח במדינת ישראל במרכז הארץ. זה לא אי שם אחרי הרי החושך. מתפתח לו מתחם כזה בין לוד לרמלה וזה לא הגיוני. יש שם תעשייה, סוסים, כבשים, חיבורים שאני לא יודע מהיכן מחברים מים וחשמל. דרך אגב, לא משלמים ארנונה אבל ראש המועצה שיש לו מועצה עם אנשים שמשלמים את הארנונה אבל קשה למועצה מבחינה תקציבית, כמובן נדרש על ידי בית המשפט להסיע אותם לבתי הספר על חשבון הארנונה.",חינוך,0.52279615
"תודה רבה, אדוני. אני מתכבד להגיש לך מכתב בחתימת 10 חברי ועדה, אלה שפגשתי אתמול מאז הדיון שהתקיים כאן בבוקר. לא היה אחד שנתבקש לחתום ולא חתם. ",חינוך,0.9248255
"שלום לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת. ה-7 למרץ 2017, ט' באדר תשע""ז. הנושא על סדר היום – הגברת המודעות לתלמידים חולי אפילפסיה לציון יום האפילפסיה. כאן המקום להודות לחברת הכנסת יוליה מלינובסקי.",חינוך,0.8237907
"(ב) בנוהל האבטחה יקבע בעל מאגר מידע גם הוראות לעניין התמודדות עם אירועי אבטחת מידע, לפי חומרת האירוע ומידת רגישות המידע, לרבות לעניין ביטול הרשאות וצעדים מיידים אחרים הנדרשים וכן לעניין דיווח לבעל המאגר על אירועי אבטחה ועל פעולות שננקטו בעקבותיהם.",חינוך,0.64487153
"הוועדה מבקשת גם לציין, שיש משרדים וגופים שמצליחים ונותנים מענה יפה לנושא הזה. אפשר לציין את צה""ל, שמנהל את זה תחת היוהל""ן, יועצת הרמטכ""ל לענייני מגדר, והבנו שהם ממש יושבים באופן אישי עם כל חייל או חיילת טרנסים. צה""ל שוחרר מהישיבה בזכות הצטיינותו, אבל חשוב לומר שיש תפירה של המערכת בהתאמה לחיילים וחיילות טרנסג'נדרים. ",חינוך,0.6045787
"הוועדה הזו גם תעסוק בשאלות הנוגעות לרכישת כחול-לבן. יש כאן גם שני חברים מכובדים, שכל אחד עוסק בתחום.",חינוך,0.6302109
"בוקר טוב לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת. היום 8 במרס 2017, י' באדר תשע""ז. הנושא על סדר היום: הענקת תואר חסיד אומות העולם לכפר הצ'רקסי-מוסלמי – אם אני אהגה אותו נכון אל תשבחו אותי, אם לא – תתקנו אותי – בסלניי בקווקז. ",חינוך,0.6190542
"אני אומר מספר מילים. קודם כל חשוב לציין שהדיון הוא ביוזמתה של חברת הכנסת זהבה גלאון וחבר הכנסת אלעזר שטרן, שאם יגיע, מה טוב, לא יגיע, אף על פי שאינו כאן, כבודו כאן.",חינוך,0.55494595
"היום ה-8 במרץ 2017, י' באדר התשע""ז, השעה 09:33. הנושא: הצעת חוק לתיקון פקודת הרוקחים (הרשאה אישית לבעל תואר שני או שלישי ברוקחות קלינית), התשע""ז-2017 (פ/3646/20), של חבר הכנסת אלי אלאלוף. ",חינוך,0.5688054
"אנחנו נדבר היום על כלים טכנולוגיים מכפילי כוח, ממקדי סיכונים, ממוקדים יותר בעבירות תנועה. אני חושב שהטכנולוגיה, אם נשקיע בה, היא יכולה להיות לעזר גדול מאוד בעבודה הבסיסית שצריכה להיעשות.",חינוך,0.7721902
"אני מתכבדת לפתוח את ישיבת הוועדה לענייני ביקורת המדינה. היום ה-14 במרץ 2017, ט""ז באדר התשע""ז. נושא הדיון: בקשה לחוות-דעת מבקר המדינה בנושא החינוך המיוחד. זוהי ישיבת מעקב. הדיון הזה הוא דיון המשך וגם סוג של דיון שאני מקווה שייתר את דיון החירום בקיץ.",חינוך,0.54799944
"שלום לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת. ה-14 במרס 2017, ט""ז באדר תשע""ז. הנושא על סדר היום: דיווח שנתי לפי סעיף (6) לחוק זכויות התלמיד, תשס""א-2000.",חינוך,0.6361134
"כפי שכתוב בכותרת, דיווח שנתי לפי סעיף (6) לחוק זכויות התלמיד, תשס""א-2000 ואנחנו היום בעיצומו של חודש מרס. ",חינוך,0.761165
"אנחנו מתחילים. אילן, תעדכן אותנו מה התיקונים שערכת מהדיון הקודם. אני אפתח את הישיבה. שלום לכולם. אני מתכבד לפתוח ישיבת ועדת החינוך, התרבות והספורט של הכנסת, 14 במרץ 2017, ט""ז באדר תשע""ז, הנושא תקנות הסעה בטיחותית לילדים ולפעוטות עם מוגבלות. בבקשה, אילן.",חינוך,0.9575556
"התיקון האמור נועד לתקן טעות שנפלה בחקיקה של הסדר שגובש אחרי שנים של דיונים בינינו לבין לשכת עורכי הדין, הרשות לאיסור הלבנת הון. ",חינוך,0.5528833
"אבל היא מרשימה לא רק בעיצוב שלה, אלא בתוכן, במגוון הדברים שישראל הצטיינה בזה, שהיא הייתה הראשונית בזה, חדשנית, היא הייתה המובילה בעניין ואנחנו היום כשאנחנו אומרים מדע אנחנו אומרים את זה מדע וטכנולוגיה ביחד. כשיש קשר בין הדברים. גם בתחום הטכנולוגי אנחנו עם פיתוחים מיוחדים. ",חינוך,0.5319266
"בוקר טוב לכולם. אני מתכבד לפתוח את ישיבת ועדת החינוך, התרבות והספורט של הכנסת, 15 במרץ 2017, י""ז באדר תשע""ז. הנושא על סדר היום: הכנסת תכנים רפורמים במערכת החינוך ומקצוע תרבות יהודית ישראלית. זה כמעט באותו תחום, באותו נושא, אחד נושק לשני. אני חייב לציין, למרות שהדיונים לא הגיעו במסגרת נשיאות הכנסת, לא בדיון מהיר ולא בהצעה לסדר, אלא בפניות של חבר הכנסת יהודה גליק וחבר הכנסת משה גפני, שהתנצל שהוא לא יוכל להיות בדיון היום - - -",חינוך,0.6129007
"הלשכה המשפטית, משרד החינוך. לעניין של תקצוב מוסדות הפטור במענק הזה. באופן כללי אני אבהיר שמשרד החינוך מתקצב גם את הבעלויות מגן ילדים ועד חטיבת ביניים, מכללות להכשרת עובדי הוראה, כל המוכרים שאינם רשמיים. הוא מתקצב אותם בהתאם למה שקורה ברשמי לאור זה שהם מחויבים לשלם לעובדים שלהם את אותו שכר כפי שמשולם לעובדי הוראה במדינה, לפי תקנות חינוך ממלכתי במוסדות מוכרים. במוכר שאינו רשמי. ",חינוך,0.62864757
"הסעיף האחרון שנדון אך לא אושר בדיון הקודם שהתקיים ב-31 בינואר, היה סעיף 12 להצעת החוק, שעניינו הבעלים הראשון של עיצוב שירות. הסעיף הזה קובע שהבעלים הראשון של עיצוב אשר עוצב בידי עובד לצורך עבודתו, הוא המעסיק, אלא אם כן הוסכם אחרת בין העובד והמעסיק.  ",חינוך,0.966133
"בוקר טוב. אני מתכבדת לפתוח את ישיבת הוועדה לענייני ביקורת המדינה, היום ה-19 במרץ 2017, כ""א באדר התשע""ז. נושא הדיון הבוקר: מבצע 'צוק איתן', תהליכי קבלת החלטות בקבינט בנוגע לרצועת עזה לפני מבצע 'צוק איתן' ובתחילתו (בדגש על עבודת המל""ל) – דוח מבקר המדינה מפברואר 2017. אני מברכת את מר יוסי כהן, ראש המוסד, את נציגי מבקר המדינה, נציגי הגופים המבוקרים, חברי כנסת נכבדים. ",חינוך,0.7788283
"היום ה-20 במרץ 2017, כ""ב באדר התשע""ז, השעה 9:02. הצעת חוק – מה הקשר לחה""כ ביטן?",חינוך,0.66675067
