QuoteText,Topic,Topic_Prob
"אדוני היושב-ראש, ראשית תודה, ושנית אני מתנצלת שאני אדבר ואני אצטרך ללכת אבל יישארו פה חברי כנסת מצוינים, ומקלב היוזם גם.",בטחון,0.9106362
"אם אני ממשיך הלאה. בעבר התמודדנו, וזה לא סוד עם הרבה אתגרים של חוסר יעילות בעבודת הקרן, עם אי אלו שמועות וסיפורים על הרבה כסף שמצטבר ולא יוצא לפועל. אני שמח לסיים את 2016 עם שינויים שעשינו שהביאו לתוצאות, עדיין לא מספיק, ועדיין הדרך ארוכה, שאף אחד לא ישלה את עצמו לרגע, יש עוד הרבה איפה לעשות. ",בטחון,0.78568894
"לחטוף אתכם? פה, בכנסת, לא חוטפים אף אחד. כל מי שנכנס צריך לצאת בסוף היום. אז בעצם אני רציתי להמחיש לכם מה קורה לאנשים עיוורים. היום זה יום העיוור הבינלאומי. מציינים אותו בכל העולם ב-6.6, ובמגוון התפקידים שיש לי אני גם יושבת ראש השדולה לאנשים עם מוגבלות. היה חשוב לי לציין ולשתף אתכם בעניין הזה של היום כי מבחינתי, אנשים עם מוגבלות צריכים את הסיוע שלנו, האנשים הבריאים, ואת האמפתיה כי הם בסך הכל חיים כל הזמן בתוך האפלה וזה מאוד קשה. אנחנו, כחברה, מצווים לקחת אותם ולשלב אותם גם חברתית וגם תעסוקתית. אני עושה את זה בכנסת ואני אמשיך לעשות וזה חשוב ביותר. תודה רבה לכם.",בטחון,0.50319713
"חשוב להדגיש שהפללת לקוחות – ואנחנו עובדים בזרועות שונות, ומאז הכנסת ה-17 מונחות הצעות ויש גם בכנסת הזאת הצעות, חברות הכנסת שולי מועלם וזהבה גלאון, חבר הכנסת אורן חזן וחברת הכנסת שרן השכל ואנוכי הנחנו הצעות – היא לא חזות הכול. היא כלי, אבל היא חייבת להיות חלק ממערך כולל ומתכנית שיקום, הסברה וחינוך שרק יחד יובילו לצמצום משמעותי בהיקפי הזנות במדינת ישראל, שלצערנו הרב, הולכים וגדלים. בשלה השעה ובשלו התנאים לתיקון דרמטי גם אצלנו כאן, בישראל, ויש תמיכה בחוק, שיתוף פעולה מכל קצוות הקשת הפוליטית והאזרחית, חסרת תקדים. אנחנו רואים כמה חברי כנסת חתמו על חוקי ההפללה. זה כולל חברי כנסת רבים, משרדי ממשלה, משטרה וארגונים רבים שלראשונה משלבים ידיים במאבק.",בטחון,0.6400448
"תקופת המבחן נמשכה ארבע שנים. בתקופת המבחן קיבלו דרכונים ותעודות זהות ביומטריות תושבים שבחרו בכך, לפי הוראות הצו שהסדיר את תקופת המבחן. מי שהסכים והצטרף בתקופת המבחן, גם טביעות האצבע וגם תמונות הפנים נשמרו במאגר הביומטרי. בתקופה הנוכחית, מה-1 ביוני המצב משתנה. ההחלטה של השר הייתה שלא כל המידע שנשמר בתקופת המבחן יישמר בתקופת החובה. אני אסביר איך החוק יחול על כלל התושבים. ",בטחון,0.8473744
"לכן כנסת ישראל כגוף שהוא גם מפקח – נושא הבחירות רגיש בכנסת, אבל רגיש לכולם, ודאי יש לכל נושא הבחירות מעמד מיוחד בתקופת הבחירות – היה מן הראוי והיתה גם נחיצות לקיים דיון בעניין הזה, כדי קודם כול להעלות את הדברים, להציף את הדברים – מה יכול להיות, מה יכול לקרות, באיזה שטחים זה אמור להיות. אנחנו יודעים שזה יכול להיות גם שיבוש מעשי של מערכת הבחירות, אבל יכולה להיות גם השפעה בחבלה, במסרים סמויים, במידע שגוי, שתילת מידע, לדוגמה לחדשות מזויפות.",בטחון,0.78758395
"תקופת המבחן נמשכה ארבע שנים. בתקופת המבחן קיבלו דרכונים ותעודות זהות ביומטריות תושבים שבחרו בכך, לפי הוראות הצו שהסדיר את תקופת המבחן. מי שהסכים והצטרף בתקופת המבחן, גם טביעות האצבע וגם תמונות הפנים נשמרו במאגר הביומטרי. בתקופה הנוכחית, מה-1 ביוני המצב משתנה. ההחלטה של השר הייתה שלא כל המידע שנשמר בתקופת המבחן יישמר בתקופת החובה. אני אסביר איך החוק יחול על כלל התושבים. ",בטחון,0.8473744
"ההנחות בתעריפי המים נקבעו בהחלטת ועדת הכספים בשנת 2012, וההנחות בתעריפי החשמל נקבעו בוועדת הכלכלה ב-2015. ",בטחון,0.934948
"אני זוכרת היטב את האירוע למרות שבאותה עת הייתי בסך הכל בת 9, אבל אני זוכרת את העננה הכבדה שרבצה על כל המדינה שלנו, אז הייתה מדינת ברית המועצות, בעקבות מה שאירע. אני זוכרת את העמימות, אני זוכרת כיצד אנשים התלחששו ביניהם, כי לא ידעו בדיוק מה קורה. ואני גם זוכרת את הסיפורים על אותם הגיבורים שנכנסו אל תוך הלהבות עם ידיים עירומות כמעט, כמעט ללא ציוד שהיה יכול להגן עליהם ועל החיים שלהם ועל הבריאות שלהם, ניסו להיאבק בלהבות הכבדות האלה. ",בטחון,0.7349741
"הנושא הזה מאוד מרכזי ועומד בליבה של מדינה דמוקרטית. מצד אחד יש פרקליטות, יש סנגוריה, יש עורכי דין וכל העסק הזה צריך לעבוד באופן אמיתי, נכון. אני קראתי את הדברים – לא את כל הדוח כולו, אלא את הסיכום של הדוח, והוא מאוד מרשים ונוגע בליבם של הרבה מאוד נושאים. אני מקווה שלמומי תהיה אחר כך הזכות להסביר ולפרט, אבל אפתח בחבריי. ",בטחון,0.7693786
"רציתי לשאול פה, פיגום כזה נפל ובנס לא היו הרוגים שם, אבל לפני מספר חודשים בטירת הכרמל נפצעו ארבעה עובדים, גם שם נפל פיגום. אנחנו רואים את זה, אנחנו יודעים על זה רק אם יש לנו פצועים או יש לנו אסונות, אבל יש הרבה פיגומים שנופלים והשאלה אם נעשה לפיגום האחרון הזה שנפל, האם מישהו חקר, הגיעו לשם פקחים? אני רציתי לשאול מה השאלות שנשאלו, מה הדברים שנבדקו, אם אתם יכולים להסביר לנו בדיוק מה קרה שם. בנושא הזה בטוח שאם היה מקום גם לערב את המשטרה, כי נמצאת פה משטרה גם, וזה חשוב, אם היה מקום לערב אותם, כי אם לא תהיה הרתעה, אם לא יהיו אנשים שיהיו אחראים על העבודה שלהם, על הרשלנות שלהם, על ההפקרות שלהם של חיי אדם, אז אנחנו רק נשב פה ונדבר ולא נתקדם. ",בטחון,0.6356729
"היה עוד נושא שהם היו צריכים לתת עליו תשובה: הנושא של הפיקוח הפרלמנטרי. להקים ועדה משותפת, ועדה חשאית שתדון פרטנית. ",בטחון,0.5562153
"צריך לומר מראש שאנחנו יודעים שחברות הסלולר עומדות בדרישות של משרד התקשורת לכיסוי מיטבי, לאחוז מסוים שהמשרד קבע, אם אינני טועה 99%. ",בטחון,0.93509114
"תודה רבה, גברתי. תודה ששוב את מנהלת דיון שהוא כל כך משמעותי לכולנו. הצעת החוק הזאת בעיני היא מהלך היסטורי, לא פחות מזה, שבמקום שלא היה ייצוג אף פעם לנפגעי העבירה עצמם, אנחנו מבקשים להביא את הקול שלהם. לא רק אנחנו מבקשים. המדינה הגיעה למסקנה שהיא צריכה לסייע להם בהבאת הקול הזה בכל ההליך הקשה.",בטחון,0.9556349
"ישנן כמה סוגיות שאנחנו צריכים לקבל בהן החלטה עקרונית, ויכול להיות שכמו שאנחנו רגילים בחוקים אחרים, אנחנו מתקדמים ולקראת הסוף אנחנו סוגרים את הנושאים הבעייתיים. כי אחרת אנחנו יכולים לעמוד על נושא מסוים, וכולנו בעלי כושר פלפול וכולנו חכמים, על דבר אחד לעמוד ישיבה שלמה. אז ננסה לדון, ואם אין לנו עוד יכולת הכרעה אז זה יישאר לסוף, ונתקדם, כי אני חושב שאנחנו צריכים להתקדם. ",בטחון,0.83191425
"אשתדל לקצר. בוקר טוב. אני רוצה לפתוח ואולי קצת לספר לכם על אחד השינויים שאנחנו עשינו מהרגע שאני קיבלתי אחריות לנושא המילואים. הייתה החלטת ממשלה, וצדקו חבריי חברי הכנסת בדיון הקודם, שקבעה שתהיה ועדת מנכ""לים שתעסוק הן בשגרה והן בחירום בכל מה שנוגע למילואים. במשרד הביטחון, לראשונה, לפני מספר חודשים התכנסו קרוב ל-40 מנכ""לים או משנים למנכ""לים או סמנכ""לים של משרדי ממשלה, יחידות סמך וגופים כמו אפילו בנק ישראל וגופים אחרים, כדי לעשות שני דברים:",בטחון,0.8240586
"נוצר מצב שבחנויות, בעיקר קטנות, יש בעיה שהחנות קטנה, יש הרבה שלטים שהם צריכים לתלות וזה יוצר נטל שלא קל לעמוד בו. ",בטחון,0.91121286
"הוועדה, שמכל בחינה שהיא – מקצועית, עניינית, מבחינת הניסיון שלה, מבחינת ההרכב שלה – צריכה לדון בדבר הזה, היא ועדת חוקה. זה המקום הכי אחראי לדיון בסוגיה הכל כך מסובכת הזאת, כל כך כואבת הזאת. בעיני צריך גם להגיד שיש חשיבות לזה שהכנסת תשמור על המבנה המקצועי שלה. פוליטית - אני האחרונה שאבוא להגיד שחישובים פוליטיים הם לא חישובים. הם לגיטימיים, הם חשובים, יש להם הרבה מקום. הסיפור הזה של חזקת הגיל הרך זה בלאו הכי לא על קואליציה-אופוזיציה. אלוהים יודע שכאופוזיציה אתם בכלל לא שואלים אותנו, אתם לא מתייעצים איתנו על ההרכב של הוועדה, אתם לא דנים איתנו. אתם אומרים ""הסכמות, הסכמות"", וכשאתם אומרים הסכמות, אתם מתכוונים רק להסכמות בקואליציה. ",בטחון,0.7637753
"אתמול שיגרתי מכתבים לשני גדולי תורה שאני מכבד ומוקיר מעומק לבי בלי קשר להיותי ממפלגת יש עתיד. אני ספרדי, מזרחי באתי מדימונה. חלקה של משפחתי הם אנשים חרדים, אני חי את הנושא הזה וזה נושא שמאוד מאוד כואב לי. לכן אני שם את זה על השולחן ולא מרפה. אני מקווה שגם הרב שטיימן והחכם שלום כהן שאותו אני מכיר באופן אישי, אני משער שהם באמת ענקי דור ואני מקווה שהם יתייחסו לסוגיה הזו ויגיבו, כדי שנשמע את קולם.   ",בטחון,0.97558415
"יש לנו כאן למעשה דיון מרתק בין מצב של  הלכה למנהג. פשטות החוק, יכול להיות שהיא אומרת שמי שצריך למנות את הנשיא זה הוועדה לבחירות שופטים, אבל המנהג, מאז היווסדו כמעט, הוא שהסניוריטי, הוותק, הוא שקובע. הלכה ומנהג – מה גובר ואיך - - -",בטחון,0.9575562
"ואתה אדוני, להזכיר לך, לפני כמה חודשים ביקשת מהחברים שדיברו וממני לגלות אחריות ולהביא את הנושא של ההעברות התקציביות שלא על פי התקנון. ",בטחון,0.93489265
"בוקר טוב, אנחנו בדיון מעקב בנושא העדר תפקוד ועדת התלונות נגד פסיכולוגים במשרד הבריאות והיום, יותר חשוב, מבחינתי, היות ובנושא הזה דנו ארוכות בדיון הקודם, הוא כל סוגיית טיפולי ההמרה. חברי הכנסת עדיין לא נמצאים פה. לפני שאני פותח את הדיון, אצלי לא מתפרצים גם אם לא בדיוק מסכימים לכל דבר שנאמר פה. הדיון הוא קצר, כשעה, ובשעה 12:00 נסיים אותו. בערך בעשרה ל-12:00 אני אסכם ואני מבקש להשתדל מאוד להיות קונקרטי. לדבר לעניין ולא להסתובב מסביב. ",בטחון,0.7993127
"אנחנו חוזרים לדיון. אני אגיד לכם את האמת, יש לנו 55 דקות. שתי דקות לפני 11:00 חייבים לסגור את הישיבה והיינו רוצים להגיע להצבעה היום. אז ברור שאנחנו רוצים פשרות ולנסות להתמודד עם הנושא הכול כך רגיש וכאוב שעומד בפנינו. לכן, אני מבקש שכל מי שרוצה רשות דיבור יעשה את זה בקצרה ויאפשר לנו להתקדם.",בטחון,0.6316429
"אני קצת אתן לכם מספרים. כשמסתכלים על אסותא, יש לנו ארבעה בתי חולים, יש לנו בית חולים בצפון, בקריות, יש לנו בית חולים בדרום, בבאר שבע, יש לנו בית חולים בראשון, יש לנו בית חולים בתל אביב, יש לנו שלושה מרכזים רפואיים שבהם אפשר לעשות דברים עד אשפוז של 23 שעות ואנחנו מפעילים MRI, היחידים בארץ, מבאר שבע בואך אילת דרך דימונה ויישובים אחרים, ככל שרק אנחנו מתבקשים. אנחנו מפעילים את ניידת הממוגרפיה, שהאגודה למלחמה בסרטן לא הצליחה להפעיל, הם נתנו לנו אותה, ואנחנו מפעילים אותה ממטולה ועד אילת בכל המקומות הכי נידחים. עכשיו אנחנו רוצים גם לנסות לרכוש ניידת נוספת. ",בטחון,0.9821696
"הייתי רוצה לשמוע ממך מה קרה שם. אחרי זה נשמע ממפעיל האתר. דרך אגב, אני קיבלתי טלפונים מראשי רשויות באזור שנמצאים במצוקה בהיבט הזה. קחו רק בחשבון שאני מכיר את הנושא על בוריו. אני הפעלתי אתרים כמעט 20 שנה פה, אז לא צריך לספר לי. אני יודע הכל בנושאים האלה. בבקשה.",בטחון,0.6675754
"ביטאתי גם הבוקר בפני משרד המשפטים ואמרתי שהצורך הוא גם ביטחוני, גם בטיחותי והוא גם מרקם החיים האזרחיים והוא מתערבב יחד, בעיקר בצירים בהם התנועה היא אחודה, מפיגועים, כפי שהיה בשבת, והיו שניים, ירי, גם על רכב חולף ליד עטרת וגם על פילבוקס באותו ציר. באותה מידה גם תאונות דרכים משולבות. אם כן, זה גם ביטחוני, גם בטיחותי וגם השילוביות הזאת, כל זה בנוסף למרקם החיים, ולא שאני לא בעד שיהיה גם כיסוי סלולרי בערבה ובגליל. אתמול הייתי בגליל בחלק מהצירים בהם זה היה חסר, בירידות מחורפיש או במקום אחר, אבל השילוביות הזו של ביטחוני, בטיחותי ושיתופיות על הכבישים, בכבישים משותפים עם אוכלוסייה פלסטינית גדולה, זה אולי הדבר המובהק שנותן את הייחוד.",בטחון,0.625735
"והכול נמצא במפה שעל-פי החלטת ממשלה וקריטריונים מדויקים לכל המקומות. דא עקא, שאנחנו קבענו בחקיקה שהלשכה המרכזית לסטטיסטיקה תיתן את המדד הפריפריאלי פר יישוב. תמיד אני מביא את הדוגמה של מטה אשר, שהצפון הוא קרוב לגדר, ליישובי גדר – העלו את זה כמה חברים כאן, גם איל בן ראובן העלה את זה ב""דיון מהיר"" – והיישוב הדרומי במטה אשר נמצא בכלל בעמק יזרעאל, רחוק מהגבול מרחק רב, כמעט מרכז הארץ.",בטחון,0.8009008
"למה הוא צודק? מכיוון שאם מישהו רוצה לבוא לגור, ואנחנו מעוניינים הרי בכך שאנשים ומשפחות יבואו לגור שם, אז אם מדובר על שנתיים ומאריכים את זה בעוד שנתיים ומאריכים את זה בעוד שנתיים, אין ודאות למי שמבקש לבוא.",בטחון,0.7082358
"בשורה התחתונה, במבחן התוצאה יש לנו ילדים שנמצאים במסגרות שלא מותאמות להם, כי המדינה לא דאגה שתהיה מסגרת מותאמת. ",בטחון,0.6416234
"לכן אני מבקש שכל מי שיש לו משהו שהוא לא מרגיש שזה דחוף אז נקפוץ על זה כי אנחנו בלחץ של זמן, ומה שלא נצליח היום כנראה כבר לא ייכנס למושב הזה. עשינו הרבה דיונים עם הרבה גופים כדי לנסות להגיע להבנות, להסכמות. ",בטחון,0.51133984
"לא כולכם יודעים את זה אבל היום זה בדיוק היום של הפיגוע באמי""ה בארגנטינה, שנהרגו 84 חפים מפשע, אז זה קצת קשה לי עם זה אבל בסדר, החיים יותר חזקים מכל פיגוע כנראה, במיוחד במדינת ישראל.",בטחון,0.91813487
"תקנות שוויון זכויות לאנשים עם מוגבלות (התאמות נגישות פרטניות לתלמיד ולהורה), התשע""ה-2015. אני מבין שהנושא דוסקס בשולחן עגול. לפי מה שהבנתי, אין איזה שהן מחלוקות בולטות. אנחנו אכן נתחיל ישר בהקראה. גומרים והולכים.",בטחון,0.5609094
"אני אחזור שוב על הדברים, שבעצם כרגע מתברר לנו שהפרשה משליכה על הדור השני, והדור השני כשהם רוצים לבוא ולממש את הרכוש של ההורים אחרי הפטירה שלהם ולחלק את הירושה בין בני המשפחה, ואנחנו מדברים על צו ירושה, זה אומר שאין צוואה וצריך לחלק את הירושה על פי דין. אם רשום במסמכים שיש ילד נוסף, בני המשפחה האחרים צריכים להוכיח שהילד הזה איננו בין החיים, ובעצם כאן נכנסת הפרשה שלנו שהילדים נעדרו, הם רשומים בתעודות הזהות של ההורים, אבל אין שום תעודת פטירה, אין שום דבר, ולא יכולים לבוא ולאמר שהילד נפטר.",בטחון,0.980468
"אני לא יכול להצביע אחרי 11:00? אז בואו נעשה רגע קצר. אני חושב שהחוק הוא חוק טוב, יש לו תוחלת. אני חושב שיש פה מאמץ במסגרת הסכמות פוליטיות בין האופוזיציה לקואליציה, גם לעזור למציעה לקדם את החוק הזה. אני מחכה שתוך דקה יהיה לי קוורום. חסרים שניים. ",בטחון,0.6797602
"טוב, יש חדלות. לא חדלות פירעון, יש כאן חדלות שצריך לתקן אותה. תמיד בכל דבר כזה אחרי שבודקים, מתברר - אה, חבל שלא עשינו את - - איתרו מראש, היו צריכים לעשות את זה כדי שלא יקרה. תמיד רק כתוצאה מהחדלות מתעוררים לעשות דברים שאפשר היה לעשות לפני כן ולמנוע. טוב, אנחנו נתקדם. נראה אחר כך הלוויות.  אין מה לעשות, צריך להמשיך הלאה. טוב, אני רואה לפי ההרכב, שיש לנו היום גם דברים שקשורים לגופים וגם לבנקים. טוב, נעבור את זה, בעזרת השם. אז מה שנעשה, אתה תתחיל. ספי, אתה תסביר, ואחר כך נראה.",בטחון,0.5404738
"בוקר טוב. ועדת חוץ וביטחון מתארחת היום כאן בהר הרצל, בהיכל הזיכרון לחללי מערכות ישראל. תודה, אריה, שנעניתם. לצערי, חברי הכנסת בהופעה די דלילה, אבל הטובים פה, כרגיל.",בטחון,0.9349075
"רבותיי, מה שנשאר לנו פתוח מהישיבה הקודמת זה הנושא של סוגיית העובדים. איפה האוצר? דיברו אתי קודם בחדר. איפה הם? אתם הסתדרתם אתם? תנו לנו דיווח, מה הגעתם עם העובדים. ",בטחון,0.55117285
"בעצם נכנסנו למרכז נסרים שירמי תיכף יפרט לנו על המקום הזה - - - הגענו למרכז נסרים גם לחגוג ולראות אירוע מאוד מיוחד שהוא בעצם סמינר חיים משותפים על רקע הימים האלו. זה איזשהו סמינר רב תרבותי שאנחנו עושים של מפגש בין תרבויות ואוכלוסיות בני נוער. אבל שווה רגע לפני שנצלול לסמינר ולשותפות שלנו עם קק""ל אני רוצה רגע לנסות ולפתוח את הצ'אקרות במקום המקסים הזה. ביקשנו מהשותפים שלנו מקק""ל לקחת אותנו לאיזה סיור קטן להכיר. יש פה גם המון פעילויות שקורות במקביל. ",בטחון,0.97876406
"הדיון הקודם היה דיון חירום, ומבחינתי הדיון הזה הוא יותר חירום מחירום, כי אנחנו כבר נמצאים ערב פתיחת שנת הלימודים. אני מודה שאנחנו עומדים מול שוקת שבורה. קיבלתי את תשובות המשרדים, הרווחה ומשרד הבריאות., אף אחד מהם לא העלה ולו ניצוץ של תקווה בעיניי. אני מוכרחה לומר את זה. אנחנו כאן כדי לראות איך אנחנו מנסים בכל זאת לתקן את המציאות לקראת פתיחת שנת הלימודים. ",בטחון,0.56241673
"אנחנו מדברים על תיקון הכרזה על חלק משמורת טבע הר מירון, שגודלה כ-100,000 דונם לפי תכנית ג/20099 של בית ג'אן שהיא תכנית כוללת של הישוב, שהיעד שלה הוא עד 2040. מדובר פה על גריעה של 1,414 דונם מסך השמורה, כ-1,400 מתוך 100,000 בערך. מדובר על מספר מתחמים שאפשר לראות אותם בתכנית הזאת.",בטחון,0.96378833
"רוצים התייחסויות? לא לחינם צחקתם. תאמינו לי, נשמעתי ציני? לא הייתי חייב לומר את זה כי יש לי ביקורת. הייתי חייב לומר את זה כי ככה היה צריך להיות החוק. אבל ההסתייגות היא לא כזו. ה - - - הוא נבהל, מזל שעודד התאפק ויוליה, אני חשבתי שאני הולך לחטוף משהו מצד שמאל. אבל אני אומר את זה כי ככה היה צריך להיות החוק, נקודה. אבל מה לעשות, כדרכה של כנסת, כדרכה של קואליציה אף אחד לא יוצא לעולם הזה וכל תאוותו בידו. ככה זה כשמגיעים לשיתופי פעולה על בסיס מכנה משותף. זה מוותר לזה וההוא מוותר לזה והאגו שלנו לפעמים צריך להניח אותו בצד.",בטחון,0.7983094
"בוקר טוב, אנחנו היום ב-26.7.2017 ג' באב תשע""ז והשעה 8:36, הנושא שלנו היום הוא דיון על מרכזי חוסן, א' בזכות החבר שלי חיים ילין שכשהוא לוקח נושא הוא לא מוותר, אז הוא כל הזמן על הגב למרות שאנחנו ביום האחרון של הוועדה, אנחנו מקיימים דיון על נושא עקרוני יותר מאשר על חקיקה ודבר שני, מפני שבאמת הייתי בחודש מרץ בשגב שלום ושם למדתי על מרכזי חוסן, מאד מעניינים, במגזר הבדווי ואני מודה שלמדתי הרבה ולכן חשבתי לשתף את החברים בניסיון והפיתוח המקורי מאד של המרכז שם ובכלל נושא מרכזי החוסן.",בטחון,0.8459776
"בוקר טוב לכולם, אני מתכבדת לפתוח את ישיבה הוועדה, הוועדה לענייני ביקורת המדינה. היום ה-26.7.2017, ג' באב התשע""ז, השעה 9:37. נושא הדיון הבוקר, פיקוח על כשרות המזון - דוח מבקר המדינה 67ב. בוקר טוב אדוני השר לשירותי דת, מנכ""לים, מבקרים, מבקר המדינה, חברי כנסת ואורחים נכבדים.",בטחון,0.6562499
"יש לנו בקשה מהאופוזיציה בנושא בחירת ארבעה חברי כנסת לוועדת החוץ והביטחון, בהתאם לתיקון החוק. ההחלטה היא – שני חברי הכנסת הם: זהבה גלאון וחיים ילין, ונעלה את זה להצבעה בוועדת הכנסת.",בטחון,0.5352726
"יש כאן שני צדדים: צד אחד הוא אלה שמחדשים, או אלה שממציאים, אנשי הפארמה, והם רוצים הגנה כמה שיותר זמן, וצד שני הם אלה שעוסקים בצד הגנרי, שרוצים כמה שפחות זמן. מבחינת הציבור הרחב, ודאי שברגע שייכנסו הגנרים המחירים ירדו פלאים. אז יש כאלה שרוצים שהמחירים לציבור הרחב ירדו ויש כאלה שאומרים שרוצים לשמר את החברות שהשקיעו כדי להמציא את הפטנט. אני מבין שאם יש לנו כאן הארכת תקופת הגנה, המדינה נוקטת בדרך האמריקאית שהולכים להגן על הממציאים ולתת להם תקופה נוספת של חיסיון או הגנה מול הדברים האלה – זה נכון בגדול או שהמצאתי משהו?",בטחון,0.8124637
"הנקודה המרכזית היא הצורך באיתור ובטיפול של קרבנות העינויים בין השנים 2009 ל-2012 – נכנסו לישראל- - - מחנות העבודה מסיני. אנחנו רוצים לדעת גם מספרית במה מדובר, וגם בואו ניתן להם את מה שניתן לתת להם. מדובר באוכלוסייה, אני חושבת, הכי מושתקת, הכי נטולת זכויות, שצריך לדאוג גם לה. אשמח לשמוע מכם, מה אנחנו כן מתכוונים לעשות בעניין הזה. חברי, בבקשה.",בטחון,0.5410436
"מדרשת בן גוריון, זה דיון שני. בדיון הקודם עמדנו על המצוקה, על המבנה הבעייתי שנוצר עם השינוי שנעשה בשדה בוקר. אני מבין ששוב סוגית המימון, התקציב, הגירעונות על סדר-היום. מה גם שבמקביל אני מבין שמשרד החינוך, בהוראת החשב הכללי, או לא בהוראת החשב הכללי, הפסיק להזרים את התקציב החודשי. מצד שני, משרד החינוך גם אישר גבייה דורסנית פוגענית גבוהה מאוד בתשלומי ההורים. או שהמדינה תאמר שלמדרשת שדה בוקר כבית ספר אין זכות קיום יותר בגלל שהיא גירעונית, או שהיא תאמר שמאחר ויש לזה ערך מסוים, אני מממנת את הדלתא שחסרה, או שהאוצר יקבע תכנית הבראה רב-שנתית למדרשה. אי-אפשר לפתור את הבעיה בצורה הכי קלה. יכול להיות שזו לא המטרה, התחושה היא שיותר קל לדחוף את היד לכיס של האזרח, לכיס של ההורים. ",בטחון,0.73967093
"יש לי הערה אליכם. היות שמדובר על הרשות לחדשנות ומדובר על תמיכות בענפי משק, זה לא משרד מוגדר. בגלל התקנון שיש לנו, צריך דברי הסבר מפורטים. זה התעכב בגלל שדברי ההסבר לא היו  מפורטים. היות שזה לא משרד – משרד יש לו אחריות על דברי ההסבר – אני מבקש שתיקחי את זה לתשומת ליבך ולהגיד את זה למי שצריך. זה התעכב שלא באשמתנו, אלא בגלל שדברי ההסבר היו דברי הסבר לא מספיקים. ",בטחון,0.59200865
"אני באמת מתרגש. אני הרבה שנים בכנסת, ובכל פעם שני צריך להתחיל מושב, אני מתרגש כאילו לי זה היום הראשון. כך אני מרגיש כל השנים. ואני מודה, באמת, לאלוקים, על הכוח שהוא נותן לי, שגם אחרי כל כך הרבה שנים אני קם כל בוקר בעיזוז, והתעוררתי מוקדם בהתרגשות לקראת היום הזה. זה ממלא אותי. רציתי לשתף אתכם בתחושה הזאת. אני רואה בכנסת שליחות אמתית, ואני משתדל גם בוועדת הכלכלה לעשות את המיטב למען אזרחי מדינת ישראל.",בטחון,0.76644003
"אף אחד לא חולק שישנה חשיבות רבה בהנחלת המשמעויות ההיסטוריות, המוסריות והחינוכיות של גורל העם היהודי בשואה. כפי שזכור וידוע ונכתב, בשנות ה-90 המשרד הקים ועדה שנקראת ועדת פולין. בשנת 2003 הקים את המנהלת ומאז השאלות באוויר. ישנן שאלות רבות שמתרוצצות באוויר. האם זו הדרך הכי טובה להנחיל לתלמידים, לעם ישראל? האם זו הדרך היחידה ואין בילתה? יכול להיות שלכל השאלות האלה יש תשובות, אבל אנחנו נצטרך לשמוע אותן היום.",בטחון,0.7755003
"היום פתחתי את הדיון על כל ההשלכות של הפרשה, איך הן משפיעות על התרבות ועל האמנות בישראל. יש לזה בכל זאת השפעה גדולה – נוצרו שירים, נוצרו הצגות יפות מאוד, ויושבים פה זמרים, יושבת פה גם שחקנית שכתבה את ההצגה והציגה. הצגה מדהימה, מרגשת מאוד. היא הציגה אותה בלב תל אביב, היה קהל שמעולם לא שמע ולא ידע. כשהם יצאו החוצה, שמעתי איך הם דיברו, הם אמרו: כשבאנו חשבנו שזה לא קרה, אנחנו מבינים כמה זה היה מרגש. הצגה מרגשת. אנשים התחילו לקרוא עיתונים בעקבות זה. שמעתי אנשים אחרי שביקרו וראו את ההצגה. אני חושבת שאנחנו בדרך הנכונה, עכשיו אנחנו בהכרה, ואנחנו בדרך ללקיחת אחריות של המדינה. אלה הדברים, ולכן בחרתי דווקא היום לעשות את היום הזה, לפתוח ככה את המושב בניחותא. כל האנשים עוד מעט יגיעו. כאן יושב אלברט סחרוביץ', הוא כיבד אותנו בנוכחותו. אתה רוצה לומר כמה מילים?",בטחון,0.8522404
אני רוצה להגיד שקודם כל אני שמח שאנחנו פותחים את ישיבת ועדת הכנסת הראשונה למושב. אני מודה שאני היום בבוקר פתחתי את שודל המחלות הנדירות עם ה-SMA. זה היה הדיון הראשון שלי במושב הזה והיה מאוד חשוב ומרגש ואנחנו נוביל שם מאבק להשגת התקציב לאותם ילדים שזקוקים לתרופה מצילת החיים הזו.,בטחון,0.6020587
"כדי להיכנס לקונטקסט של הדיון, קיימנו מספר דיונים בנושא. לא אלאה אתכם. גם בפגרה קיימתי דיון, פחות או יותר גמרנו את העקרונות. ברמה העקרונית פחות או יותר סגרנו אותו. מה שאני מציע לעבור לקראה, לאחר מכן, נעבור להצבעה. בבקשה. ",בטחון,0.7529614
"ואז קמה צעקה נוראה של התקשורת שבה הם טוענים שעל-ידי זה חושפים את המקורות שלהם, שזה דבר שכנראה אסור שייעשה, אז הבטחנו שנקיים דיון. הייתה פגרה ובפגרה אני לא מקיים, אז קיימנו את הדיון היום. אם אנשי התקשורת לא מגיעים אז יכול להיות שזה פחות - - -",בטחון,0.5450316
