QuoteText,Topic,Topic_Prob
"דווקא הנושא הזה בא מלמטה, למרות שאני מכיר אותו. הוא בא מהורים שכתבו לי והסבירו לי את המצב. כולנו בעוטף עזה מכירים את המצב, אבל ההצלחה כל-כך גדולה בצמיחה הדמוגרפית שאנחנו מגיעים בסופו של דבר לדיון בוועדת החינוך של הכנסת. ",בריאות,0.8754644
"אני לא מתכוונת לקיים דיון בצורה כזאת. אני סבורה שהנושא של השב""חים הוא נושא חשוב מדי, מבלי לזלזל בכבוד של הסמפכ""ל, אבל אי אפשר להגיד לי שהדיון מתואם על פי יומנם של הבכירים במערכת הביטחון ואז לבוא בכל מיני אמתלות שיש מבצעים ויש פעילויות שטח. פעילויות שטח מתואמות - בטח עם כל גורמי הביטחון - הרבה מאד זמן מראש. זה לא קרה היום בבוקר.",בריאות,0.96949685
"אני פותח את ישיבת ועדת הכספים. על סדר היום הצעה לסדר-היום בנושא: ""העברה דחופה של יתרת תקציב 2016, שהובטחה בהחלטת ממשלה למרכזי המחקר והפיתוח של הפריפריה החקלאית"", שלש חבר הכנסת איתן ברושי וחבר הכנסת חמד עמאר. אני כיושב ראש הישיבה אתן לחברי איתן ברושי לפתוח ואחריו אני אומר כמה משפטים בנושא.",בריאות,0.52395844
"באוקטובר 2015 ערכנו דיון ראשון בנושא. התברר אז שיש עשרות רבות של תקנות שטרם הותקנו, חרף העובדה שהדבר צריך היה להיעשות ובאמת לאורך הדיונים ביקשנו מהמשרדים הממשלתיים להגיע עם רשימות התקנות שטרם הותקנו ועדיין לא נעשה דבר. ",בריאות,0.60412467
"זה עוד פעם – ואני אומר את זה בצער – כוונות של משרדי ממשלה לעשות שינויים כאלה ואחרים. קודם כל יוצאים החוצה כדי שיחטפו כותרות, מבלי לקיום דיון מעמיק בסוגיה הזו. רק לפני שבועיים, ביום ראשון, לא האחרון, שלפניו, בלמנו בקרב מאסף תכנית הממשלה להעביר את בתי הספר הטכנולוגיים והמקצועיים ממשרד הכלכלה למשרד החינוך. ושוב, יכול להיות שזה רעיון מבורך, כי הרציונל של כל מה שחינוך – חינוך, אלא שזה בין רגע במהלך חופשי שנתית, ב-1 בספטמבר, ועדת החינוך וחברי הכנסת לא יודעים מה מתחולל. וכשאנחנו מצליחים במהלך הבלימה הזה, אומרים לנו תקעתם לנו עבודה של שלוש שנים במשרד החינוך. אמרתי להם בוקר טוב אליהו, תבואו למשרד החינוך, תאמרו שעשיתם עבודה, תניחו את דעתנו שאכן אותם ילדים, שכבר נפגעו ממערכת החינוך, הולכים לקבל טיפול מיטבי. ",בריאות,0.6423012
"תודה אדוני היושב ראש. אני רק רוצה להעלות את ההשגה. אני הבנתי שבעבר לגבי הנושא הזה – אנחנו בחובת היוועצות ואני מבין שאין הצבעה – זה בשיחות במיוחד עם האנשים ששייכים לשלטון המקומי, הסבסוד או המימון של משרד החינוך היה דיפרנציאלי. זאת אומרת, הוא נתן איזשהו יתרון לישובים שהם מוחלשים. היום על פניו נעלמה הדיפרנציאליות הזו, דבר שכמו שאני יודע עליך אדוני היושב ראש, אתה מאוד מחויב לרעיון של שוויון הזדמנויות ושוויון הזדמנויות בהגדרה אומר שכדי להגיע לשוויון הזדמנויות, יש להקצות הקצאה בלתי שוויונית של משאבים כדי לפצות על חסכים ועל חסרים. הנה, במסמך שמונח בפנינו, הדבר הזה לא קיים.",בריאות,0.6784752
"אין בכלל ספק שהיו גם שנים טובות לנשים בספורט הישראלי, גם בתחום הכדורסל ועכשיו גם מתחיל קצת בתחום הכדורגל ובענפים אחרים. ",בריאות,0.8602311
"כל תאגיד שיוכל להתמודד, והתאגיד שייבחר יהיה כפוף למינהל תקין וכל מה שדרוש בנושא שמירה על שידורים תקינים ומאוזנים, ללא שום הטיה אינטרסנטית.",בריאות,0.80574554
"יש כאן הודעה גדולה, שאם מישהו חשב שהבחירות באופק ולכן ועדת הבחירות המרכזית מזדרזת לעשות תיקונים ושינויים, אז יירגע. הבחירות לא באופק, כי מקובל – בפרט אצל אורלי – שתמיד ארבע שנים לפני שהבחירות מתקיימות היא כבר מתחילה לטפל בחומר.",בריאות,0.6064487
"כאשר החוק הזה הגיע לוועדת המדע והטכנולוגיה לפני כשנה, לא ראינו בהצעה הצעת חוק שממציאה את הגלגל. ראינו הצעת חוק שמהווה זרז לתהליך שקיים, שמשרדים כבר היו צריכים להיות אחרי כן, שבציבור ובכלל זה קיים. אפרופו הדיון הקודם, אנחנו הופכים לעולם של טכנולוגיה והוועדה הזאת קיבלה את הבקשה לדון בהצעת החוק הזאת כי היא עוסקת בנושאים כמו ממשל זמין, ישראל דיגיטלית ועוד פרויקטים ממשלתיים שבאים להדביק את הטכנולוגיה, לתת מענה לטכנולוגיה ולהתפתחות הטכנולוגית, קידמה והרצון לא להישאר בדברים של פעם. ממילא גם הצעת החוק הזאת משתלבת בתוך העניין הזה בשילוב טבעי מאוד. לצערנו הגשת מכרזים צריכה להיות בצורה ידנית ולא בצורה מקוונת, היינו כבר מזמן צריכים להיות אחרי כן.",בריאות,0.56259114
"אני מקדם בברכה את תא""ל שרון ניר, יועצת הרמטכ""ל לענייני מגדר. אני גם כן מגדר, לא? גם אני כלול. פה לפעמים מדברים על המגזר כעל המגזר הערבי ואני בהזדמנויות אלה מנסה להסביר שאני, למשל, אם אומרים מגזר, שייך למגזר היהודי אבל בענייני מגדר זו לא הגדרה מעניינת אז אני מבין שאת נכנסת לתפקידך לאחרונה. ",בריאות,0.6082874
כמו הדוגמא הזו יש תכניות נוספות והשאלה איך אנחנו לוקחים וממפים בעצם את התכניות השונות ואולי מגדירים אותן לפי גילאים – מה מתאים לגיל כזה ומה לגיל כזה והאם השעה מתאימה לשידור של הגילאים האלה וכו'. ,בריאות,0.73741853
"אני מתכבד לפתוח את ישיבת ועדת הפנים והגנת הסביבה. אנחנו דנים בהארכת המועד להגשת דו""ח של מבקר המדינה בדבר חשבונות הסיעות והרשימות שהשתתפו בבחירות לרשויות מקומיות באקה על גרביה וג'ת.",בריאות,0.5741347
"כבוד היושב ראש, אנחנו מבקשים את האורכה בהגשת דוח מבקר המדינה בגלל סיבה מאוד פשוטה, מכיוון שמרבית נציגי הסיעות מתוך כארבעים הסיעות שהשתתפו בבחירות האלה ביקשו מאתנו אורכה למתן התייחסותן לטיוטת הממצאים שהועברה אליהן בטענה שבתקופת הרמדאן הם עובדים חלקית והם לא מסוגלים בעצם לתת תשובות ותיעוד נוסף שנתבקש עד לסוף תקופת הרמדאן. אנחנו בימים אלה מקבלים את תשובותיהם. חשבנו שמן הנכון לאפשר לכולם להתייחס לטיוטת הממצאים על מנת שהדוח של מבקר המדינה והמסקנות שלו יהיו שלמות ונכונות.",בריאות,0.90547454
"בנוסף, השאלה מה נחשב כדיווח מיידי יכול להוות פתח לתביעת נזיקין, לתביעות שהן לא מוצדקות כלפי המשטרה, רק בגלל העובדה שלא הועבר דיווח מיידי למשרד הכלכלה. סתם דוגמה, אם יהיה אירוע כזה בסוף שבוע, כשלא עובדים במשרד הכלכלה, תהיה להם בעיה להודיע באופן מיידי. דוגמה נוספת היא אם בעל התפקיד לא יהיה זמין.",בריאות,0.6312931
"בוקר טוב. אני מתכבדת לפתוח את ישיבת הוועדה לענייני ביקורת המדינה, היום ה-26 ביולי 2016, כ' בתמוז התשע""ו. נושא הדיון, יישום חוק המל""ל ותהליכי קבלת החלטות בדרג המדיני העליון, דוח מבקר המדינה מיוני 2012.",בריאות,0.5078788
"בוקר טוב לכולם. אנחנו היום התכנסנו לדיון מעקב אחר התקריות האנטישמיות בארצות הברית. בנושא הזה אנחנו קיימנו כמה דיונים, גם בנושא בארצות הברית וגם בכלל באירופה. היום אנחנו נתמקד בארצות הברית – מה הניסיון באוניברסיטאות ובקמפוסים שבאוניברסיטאות. ",בריאות,0.94861305
"במיוחד רציתי דיון שהוא לא לפני ולא מיד אחרי ולא עוד פעם לפני השנה הבאה, כדי שנוכל להיות מאד ענייניים ולהגיע למסקנות מעשיות על הדברים שנעשו כהוגן, על דברים שצריך להעתיק אותם ועל דברים שצריך לתקן אותם.",בריאות,0.7056234
הוגשו הסתייגויות בסדרי גודל מאוד גדולים ואני מבקש לומר את החלטתי על סדרי ההצבעה. יש הסתייגויות שהן הסתייגויות מהותיות. הסתייגות לחוק באופן מדויק. ההסתייגויות נרשמו והן נמצאות כאן. אני אאפשר לנמק את ההסתייגות במשך דקה אחת ומיד נצביע עליה. לא נחכה לסוף הדיון כמו שחשבתי לעשות בהתחלה. זה לגבי ההסתייגויות המהותיות.,בריאות,0.57009137
"אנחנו מפנים אתכם בפנים לאולם התערוכה. באולם התערוכה אנחנו מציגים המצאות, פיתוחים וחידושים בעולם המדע, החקלאות, הרפואה. אני אתן לכם את הזמן הקצר שלכם להסתובב ולהתרשם. כרגע יש לנו קבוצה דוברת רוסית, שהיא אחת מתוך כ-150 קבוצות שעד עכשיו כבר השתלבו במרכז. אנחנו צפויים להגיע לבסביבות 300 קבוצות, שזה מסתכם בכמעט 12,000 איש, רק בעונת הקיץ. אנחנו נשאיר את המרכז הזה פתוח עד עונת החורף על מנת לראות איך זה מתקדם, כי קיבלנו המון המון ביקושים וההצלחה היא אפילו מעל למסחררת. ",בריאות,0.8242611
"הצטרפו אלינו עכשיו שני חבר'ה שהגיעו מ'תגלית', שאותם אנחנו נציג יותר לעומק מעט מאוחר יותר בישיבה למטה. כרגע אנחנו מתכוננים לקראת הקרנת סרט של מרכז היזמות, סרט שכל אחת ואחת מהקבוצות שלנו רואות. הסרט עצמו מוקרן בחמש שפות מרכזיות, ביניהן רוסית, צרפתית, ספרדית ואנגלית. אני לא אכביר במילים, אנחנו נתחיל. ",בריאות,0.97132057
אנחנו פותחים את ישיבת הוועדה לפניות הציבור בעניין עיכוב במתן תוצאות מבחני הרבנות וההסמכה לדיינות. זו ישיבת מעקב בעצם אחרי שתי ישיבות שכבר התקיימו אצלנו באריכות ולכן אנחנו לא נחזור על דברים שכבר נאמרו. ,בריאות,0.61129934
"בהתאם לבקשתו של מנכ""ל הרבנות דחינו את הדיון שנקבע מיום שני ליום חמישי כדי שיוכלו להתארגן לקראת המבחן הבא ומר דגן נמצא פה, אז אני לא צריך לציין את התשובות שלו. השאלות עליהן נדון ונרצה שתשיבו עליהן, היות והמבחן הבא זה כבר בחודש אב - - -",בריאות,0.60596275
"אנחנו נמצאים היום במכללה האקדמית אחוה, שהיא מוסד שאוחד לפני כארבע שנים, היו כאן שתי מכללות, שזו המכללה לחינוך והכשרת מורים והמכללה שהייתה בחסות אוניברסיטת בן גוריון בנגב, שנקרא הקמפוס האקדמי, והיום יש לנו מודל מיוחד, אנחנו המוסד הראשון שאוחד. הבנתי עכשיו מהמועצה להשכלה גבוהה שיש מהלך שרוצים לאחד מספר לא קטן של מוסדות אקדמיים, זה הכיוון, אז יש מודל שנקרא אחוה וכולם מנסים קצת ללכת בעקבות המודל הזה. המודל הזה גם יצר משהו חדש, בכל מה שקשור לנושא של המבנה של התארים. בעקבות האיחוד ומאז שהגעתי לכאן אנחנו הקמנו מה שנקרא בית ספר לחינוך, בית ספר למדעים ובית ספר לתארים מתקדמים כאשר בבתי הספר יש סוגי תארים שונים, שזה Bed, BA, Bse, Med, ואני מאוד מקווה שבקרוב יהיה לנו MA.",בריאות,0.8363724
"אנחנו צריכים לזכור שהתקנות הן אלה שהכניסו את החוק לתחולה. התקנות האלה מתייחסות להסכם פטקא בלבד, וקובעות את כל ההליכים שעל המוסד הפיננסי הישראלי לבצע בכדי ליישם את הסכם פטקא. בתקנות יש התייחסות של המוסד הפיננסי לחשבונות של יחידים, ובהם יש את החלוקה לחשבונות קיימים וחשבונות חדשים; וחשבונות של ישויות, ובהם יש חלוקה לחשבונות קיימים וחדשים. לגבי שתי הקבוצות האלה יש מה שנקרא חשבונות מעבר, שזו קבוצה שלישית של חשבונות שנפתחו מהיום שבו הסכם הפטקא נחתם, ה-30.6.2014, ועד לתחולה של ההסכם, עד ליום שיעברו התקנות. לגבי כל אחד מהחשבונות, אומרים לנו איך הבנקים צריכים לזהות את המחזיק בחשבון, לראות אם הוא אמריקאי, ואת המידע שהם צריכים, איך הם מסווגים את החשבון – בר דיווח או לא בר דיווח – והמידע שהם צריכים להעביר לרשות המסים. ",בריאות,0.5206623
"מדברים הרבה מאד בכנסת שלנו על מזון, בוועדות שונות, במליאה, על היבטים שונים של חקלאות ושל מזון, הרבה מאד דיונים על בטיחות מזון, על בטחון תזונתי, על עוני ובטחון תזונתי, על פיתוח טכנולוגיות, ועדת המדע קיימה דיון על הקשר בין פיתוח טכנולוגיות חקלאיות לביטחון תזונתי, זה היה ביום העוני הבינלאומי, באוקטובר האחרון, אפילו היה גם סיור במכון וולקני, שם ראינו מאד מקרוב את הפיתוחים ומענים שניתנים בכל מיני הזדמנויות ואני בטוחה שיש כאן גם נציגים של המכון הוולקני, לפחות נרשמו לדיון, אני מקווה שהם כאן ומצד שני, מדברים על אקלים ועל האנרגיות המתחדשות ועל התמודדות ישראל עם פליטות גזי חממה ואיך היא מפחיתה, לְמה היא מתחייבת ולְמה היא לא מתחייבת ובין השניים יש גם קשר והקשר הזה נחלק לשניים. ",בריאות,0.73786086
"הנשים הערביות רוצות לעבוד – השתכנעה המדינה שהנשים הערביות רוצות לעבוד. מצד שני לא השתכנעה עדיין המדינה שיש לנו את כל הכישורים הנדרשים, או לפחות יש לנו כישורים שנדרשים ויכולים לשלב את הנשים הערביות ואתם רואים שאני הפעם מדברת יותר כאישה ערבייה, יותר מאשר חברת כנסת שבאה לעשות סדר בעניינים. יש נתונים ואנחנו תיכף נציג אותם.",בריאות,0.6341476
"אנחנו צריכים לזכור שהתקנות הן אלה שהכניסו את החוק לתחולה. התקנות האלה מתייחסות להסכם פטקא בלבד, וקובעות את כל ההליכים שעל המוסד הפיננסי הישראלי לבצע בכדי ליישם את הסכם פטקא. בתקנות יש התייחסות של המוסד הפיננסי לחשבונות של יחידים, ובהם יש את החלוקה לחשבונות קיימים וחשבונות חדשים; וחשבונות של ישויות, ובהם יש חלוקה לחשבונות קיימים וחדשים. לגבי שתי הקבוצות האלה יש מה שנקרא חשבונות מעבר, שזו קבוצה שלישית של חשבונות שנפתחו מהיום שבו הסכם הפטקא נחתם, ה-30.6.2014, ועד לתחולה של ההסכם, עד ליום שיעברו התקנות. לגבי כל אחד מהחשבונות, אומרים לנו איך הבנקים צריכים לזהות את המחזיק בחשבון, לראות אם הוא אמריקאי, ואת המידע שהם צריכים, איך הם מסווגים את החשבון – בר דיווח או לא בר דיווח – והמידע שהם צריכים להעביר לרשות המסים. ",בריאות,0.5206623
"ראשית, אני מבקש לדווח לוועדה שבישיבתה היום ועדת הכנסת דחתה את טענת נושא חדש שהועלתה על-ידי חברת הכנסת אורלי לוי אבקסיס וחברת הכנסת יעל פארן בשני נושאים. ועדת הכנסת דנה הבוקר בנושא ודחתה את הטענות האלה וקבעה שאין מדובר בנושא חדש ואפשר להמשיך ולהתקדם להצבעות באותם נושאים. ",בריאות,0.5215175
"הצטערנו מאוד לקבל את ההודעה הזאת אחרי הרביזיה, או אחרי הדיון בהצעת החוק. אנחנו חושבים שזו הודעה שמן הראוי היה להביא לידיעתנו. הדבר הזה הפתיע גם אותי, גם את משרד המשפטים, גם את מרכז שלטון מקומי יש לציין שזה הפתיע. ",בריאות,0.87356675
"משרד הבריאות, כלכלן במינהל תכנון אסטרטגי וכלכלי. שלום לכולם. עלות סל שירותי הבריאות של קופות החולים היא כ-45 מיליארד שקלים ב-2016. ",בריאות,0.54367745
"כאמור, עלות סל שירותי הבריאות של קופות החולים נאמדת בשנת 2016 בכ-45 מיליארד שקלים. המטרה של נוסחת הקפיטציה היא לחלק את כספי עלות הסל בין קופות החולים באופן ההוגן והצודק ביותר. ככל שהנוסחה תחזה טוב יותר את ההוצאה החזויה של הקופות, כך שירותי הבריאות שהקופות יספקו למבוטחים שלהם יהיו שוויוניים יותר.",בריאות,0.57432914
"אני רוצה להדגיש פה, אנחנו לא עושים הכללה, אנחנו מתמקדים באותם גופים וגורמים וממסדים שעושים את האפליה. כמו למשל במקרה שלנו הדיון מתמקד בבית העלמין בפתח תקווה, בחברה קדישא בפתח תקווה. מאוד חשוב לי להדגיש את העניין הזה. ",בריאות,0.78361404
"הנושא עלה, כאמור, בכתבה שפורסמה בעיתון 'ידיעות אחרונות', גם בישיבת הוועדה בפתח תקווה התייחס חבר הכנסת יואל רזבוזוב לקבורה בחלקה נפרדת לעולי ברית המועצות לשעבר בבית העלמין ירקון. המועצה הדתית בפתח תקווה התנערה לחלוטין מאחריותה לנושא וציינה כי הקבורה בעיר היא באחריותה הבלעדית של חברה קדישא ולכן אנחנו פה זימנו את נציגי חברת קדישא בפתח תקווה, עורך דין אשר אקסלרד, מייצג את חברת קדישא פתח תקווה. ראש עיריית מעלות גם הגיע, ברוך הבא. ",בריאות,0.7186113
אני חוזר ואומר שאמרתי שלא נדחה את הדיון בנושא של מפעל שתולה. קיבלנו את אישור יושב ראש הכנסת אבל אנחנו כמובן נהיה מוגבלים לזמני ההצבעות. נקיים את הדיון ונראה לאן אנחנו הולכים. ,בריאות,0.582238
"אני פונה אליכם, הכוונה – פניתי לשר גלעד ארדן ולמשטרה – זה הנוהל פה, שאני לא פונה אל הקצין אלא פונה לשר - אני פונה אליכם ומבקש לקיים דיון יסודי במהלך השבועיים הקרובים בו תאושר תכנית המימון המוצעת, בשיתוף הממונים על התקציבים במשרד לביטחון פנים ובמשטרה ביחד עם ראש אגף תקציבים באוצר, שיאשר את התקציב הנדרש על מנת שבעצם במסגרת דיוני התקציב 2017 העסק הזה יוסדר.",בריאות,0.74972236
אני מכבד את יושב-ראש הוועדה כשהוא אומר שאם בזמן שנקבע המגיש לא נמצא כאן אין הצבעה והרביזיה נופלת. עכשיו אעשה את המקבילה: אם בזמן שנקבע ראש הוועדה לא נמצא – אין הצבעה והרביזיה מתקבלת. ,בריאות,0.7481942
"המעבר למודיעין הוא אולי עוד חוסר דיוק נוסף, לא חלילה באשמתך, אדוני היושב ראש. קודם כל תודה על ההזמנה - - -",בריאות,0.5667221
"אנחנו רוצות שנשים ישתלבו בתעסוקה, אבל בתנאים מכבדים, כאשר הן יודעות שכשיהיו בגיל מבוגר יותר, בעת זקנה, תהיה להן את האפשרות להתפרנס מתנאים שחסכו להן כל החיים שלהן. ",בריאות,0.95151275
"אני ראיתי בזה השקעה מאוד מאוד רצינית של הגופים. נעזרנו אחד בשני כדי לייצר חוק שאני מקווה, בספטמבר, ייושם. אבל אי אפשר, בתחום שאתם מתפקדים, אתם המפעלים והרגולטור, שהוא אחראי. והכנסת כמחוקקת, להשאיר תקופת ביניים. תקופת ביניים זה מה שקרה פה, מצד אחד פגיעה בציבור, פגיעה כלכלית במפעלים, ולבי במיוחד עם העובדים של המפעלים, שתדעו. אני סירבתי לקיים דיון מוקדם יותר כי אמרתי שאני מאמין ביכולת של המפעלים להתמודד עם האתגר שנפל עליהם, שהוא היום בעיה, אני מקווה שהוא יהפוך לאתגר שיתגברו עליו ושנוכל להחזיר את אמון הציבור במוצרים אלה ואחרים. ",בריאות,0.75128543
 בוקר טוב. אני מתכבד לפתוח את ישיבת ועדת הכספים. הסעיף הראשון על סדר היום זה אישור מסגרת ערבות מדינה במסגרת תכנית מחיר למשתכן. כבר אישרנו תכנית אחת מהסוג הזה לעפולה וללוד. ,בריאות,0.6802733
"חברי וחברותי – אנחנו אומרים את זה לעתיד, תוך תקווה. הכול בסדר? טוב, לאנשי הממלכה ופיצוליהם מה שנקרא. רן, אתה היחיד? טוב, נתחיל. מי המתחילה?",בריאות,0.5606392
"בוקר טוב. אני מתכבדת לפתוח את ישיבת הוועדה לשקיפות. אני מוכרחה לומר לכם כבר בפתח הדברים שהדיון לצוות הוועדה מאוד חשוב. בחודשים האחרונים הגיעו לידינו הרבה חומרים על האופן שבו מתנהלים משרדי הממשלה בדרך שהם מקבלים את ההחלטות המשמעותיות ביותר, גם החלטות ברמה היומיומית – מההחלטות הפשוטות שמונחות על השולחן ועד החלטות אסטרטגיות, תכנוניות מהחשובות שעושים משרדי הממשלה בכלל. ",בריאות,0.55256945
"בוקר טוב לכולם, אני שמח לפתוח היום את הישיבה בנוכחות שר העבודה, הרווחה והשירותים החברתיים, וקודם כול אקס יושב-ראש של הוועדה, החותם שלך פה מאוד מורגש.",בריאות,0.502763
"בוקר טוב לכולם, אני שמח לפתוח היום את הישיבה בנוכחות שר העבודה, הרווחה והשירותים החברתיים, וקודם כול אקס יושב-ראש של הוועדה, החותם שלך פה מאוד מורגש.",בריאות,0.502763
"אני אתחיל קודם כל בהתנצלויות. מנכ""ל משרד החקלאות התנצל, פשוט טעות סופר אצלו, המזכירה רשמה את ה-25.10 במקום 25.9, אני בטוח שהוועדה, מנהלת הוועדה ומזכירות הוועדה עשו את עבודתן נאמנה, אני יודע את זה מתוך זה שהשעה 9 וחצי נקבעה בתיאום עם המנכ""ל, המנכ""ל רצה להתחיל את הבוקר שלו פה ולהמשיך לדברים אחרים. דיברתי איתו בטלפון, סיכמנו שב-25.10 הוא יהיה פה במפעל לביקור שלו, יכול להיות שגם אני אגיע, אני עוד לא יודע, לא הסתכלתי בתאריך, אבל לפי החשבון שלי זה יוצא מיד אחרי סוכות, אז הוא יהיה פה. הוא אמר לי שהוא גם ביקש מצפניה, אני מבין שצפניה לא נמצא פה, מנהל המחוז של משרד החקלאות באזור, והוא ביקש ממנו שהפרויקט הזה יהיה המשימה השנתית של המחוז הזה של משרד החקלאות, לקדם את זה. אנחנו תיכף נשמע מה בדיוק רוצים מאיתנו. ",בריאות,0.98298955
"אנחנו ביקשנו גם ממשרד החוץ שיהיו איתנו. היום בהתחדשות החקלאית שיש, אנחנו מצד אחד בנושא של לווייני תקשורת ידענו שהיום יש ננו לוויינים שמופנים לנושא החקלאות ויש לזה דרישה ופיתוח מאוד גדול. גם בננו יש גם פיתוח שבהחלט יכול להיות לאו דווקא במדינות נחשלות, אלא דווקא במדינות מפותחות, היום כשהשטחים החקלאיים מאוד מאוד מצומצמים, אז אפשר לעשות פרויקטים אדירים. אני חושב שיש לנו מה להגיד, אנחנו חדשניים בעניין הזה וזה יכול להיות דבר שמאוד גם יחזק את קשרי החוץ שלנו, אבל יהיה לנו מה לייצא, בהחלט דברים מאוד מאוד מעניינים. ",בריאות,0.9359547
"נכון. במקום שיש מועצה דתית אז המעסיקה היא המועצה הדתית, ובמקום שאין מועצה דתית אז המעסיקה היא המועצה האזורית. ",בריאות,0.5545082
"הנושא השלישי זה שילוש השטח של בתי הזיקוק, של מפעל ב.ז.ן והנושא של נתוני ניטור שנעלמים. זה נושא שהוא מאד מוזר ותמוה. שמעתי אתמול תשובות שאני מאד מתקשה לקבל אותן. אני לא מבינה למה נתונים נעלמים, באמת. כי את הממוצעים, גם הנתונים הפחות טובים או היותר טובים, אפשר לעשות אותם בצורה טובה. כל מי שיודע לעשות ממוצע יידע לעשות את זה. אין צורך להוציא נתונים מהמשוואה. זה נשמע מאד מאד מוזר. ",בריאות,0.96948326
"נכון לרגע זה, 312 הרוגים. אם אני בודק את התקופה המקבילה אשתקד – 300 הרוגים. אנחנו במצב שברור שבסוף השנה - בצער רב אני אומר לכם - מספר ההרוגים והפצועים יהיה גדול מהשנה שעברה.",בריאות,0.5223288
"כפי שאתה יודע, קיימת המועצה להסדרת מחקרים על מחוללי מחלות ביולוגיים, מועצה סטטוטורית שמונתה על-פי חוק. חוק הסדרת המחקרים נחקק בשנת 2008 והמועצה אחר-כך הייתה עסוקה בבניית תשתית והטמעת החוק באקדמיה, בבתי-החולים ובתעשייה. יש לנו במועצה נציגים מהתעשייה ומהאקדמיה. המועצה מתכנסת 2-3 פעמים בשנה. בשנה שעברה העברנו לכנסת וליושב-ראש את סיכום הפעילות של המועצה ועכשיו אנחנו מכינים כבר סיכום חדש.",בריאות,0.9781531
"זה ממש מחדל, אני מתנצלת שלא ניגשתי אליך באותו רגע, אבל זו באמת הצעה שחתמו עליה חברי כנסת מקיר אל קיר.",בריאות,0.6992647
"אני רוצה לשמוע ממשרד האוצר האם יש תכניות בכלל לתקצב את התקנות האלה וכמה ואיך, ואם נדברתם עם משרד החקלאות ועם נציגי המגדלים. בבקשה, גברתי. ",בריאות,0.61414516
בוקר טוב לכולם. לבקשת יושב ראש הוועדה אני אספר מה נעשה בתקופה האחרונה ואני מניחה שחבריי יתקנו אותי במקומות שאני לא אדייק. בחודשים האחרונים נפגשנו מספר פעמים עם מגדלי הלולים ונדונו תפיסות שונות לגבי אופן קידום הרפורמה. ,בריאות,0.95593977
"בוקר טוב. אני פותחת את ישיבת הוועדה לענייני ביקורת המדינה. נושא הדיון: הסדרי הפנסיה במדינה – דו""ח מבקר המדינה, תשרי, התשע""ז, אוקטובר 2016. בוקר טוב לצוות מבקר המדינה, לגופים המבוקרים ולאורחים המכובדים.",בריאות,0.6522402
"שלום לכולם, אני מתכבד לפתוח את ישיבת ועדת הכנסת שמתקיימת במהלך מליאה. זה לא שגרתי, זה בגלל לוחות זמנים וקבלנו אישור יושב-ראש לעניין. ברגע שנדע שיש הצבעות נעצור את הישיבה, נגדיר את הזמן שאנחנו מתכנסים ונלך להצביע. ",בריאות,0.50845355
"עוד דבר שהעלה אצלנו שאלות, לא כל כך ברור לנו איך הוועדה קיבלה בשנתיים האחרונות החלטות שנוגעות לשבע רשויות בלבד מתוך 250. גם כאשר יש דיון ויש החלטה, אנחנו ראינו שהחיובים המוטלים הם בממוצע בשיעור של כ-1% מההוצאה שלא כדין. לפי בדיקה שערך יוגב מהסדנה ליידע ציבורי, שיושב איתנו כאן, הנזק לכספי הציבור בכלל המקרים שנבדקו על ידי הוועדה, מוערך בלמעלה מ-268 מיליון שקלים, אך סך החיוב האישי שקבעה הוועדה בתקופה הזו מסתכם בשלושה מיליון שקלים בלבד. ",בריאות,0.55119926
"אני מתכבד לפתוח את הדיון בוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי, שהוא המשך לדיון הקודם אותו ערכנו לפני כמה חודשים, ב-1 באוגוסט 2016, בנושא אי-היערכות המדינה להרחבת העיר קריית-גת.",בריאות,0.64280885
"כפי שציינתי כאשר הוועדה הזאת הוקמה, היא תעבוד כמיטב יכולתה לחשוף עוולות ובעיות, מצד אחד, ומנגד גם לעמוד על הפתרונות ולוודא את ביצועם בפועל. ",בריאות,0.8006063
"אני חושבת שלאורך שנים, לצערי הרב, יש כמה נקודות שהן רלוונטיות בכך שבעצם מדינת ישראל מטילה על אזרחיה הצעירים חובת שירות, חובה שאין לה אח ורע במדינות המערב, שירות חובה על-פי חוק. תקופה ארוכה שחיילים נמצאים תחת משמעת קפדנית בארגון טוטלי, דורשני ומסוכן. לא עושים לביתם, לא עובדים, לא לומדים באותו זמן שאחרים עושים את זה, והם לא מקבלים שום תגמול. ",בריאות,0.66720563
"אתה מבין ש-מה לעשות? זה המחיר. אבל צריכים להבין שלמחיר הזה יש מחיר כפול ומכופל. פעם אחת זה באמת הנסיעה הארוכה שאתה צריך לנסוע ממקום מגוריך ללימודים. פעם שנייה, זה העלויות שאנשים צריכים להוציא בעבור הנסיעות, בעבור השהות ובעבור המאמץ. כמובן, אנחנו עוד נספיק לדבר גם על המחירים הגבוהים מאוד שגופי ההשכלה במדינת ישראל דורשים היום מהציבור. באופן טבעי ומאוד מאוד מדאיג נוצר מצב שמי שמגיע מהפריפריה, סיכוייו להשיג השכלה נמוכים יותר ממי שמגיע מאזור המרכז. ואני אפילו לא התחלתי לדבר על האוכלוסייה הערבית במדינת ישראל ועל האוכלוסייה הדרוזית, שהן אפילו עם סיכוי נמוך יותר, כמובן. לכן, רציתי לעורר את הדיון הזה. ",בריאות,0.6843371
